Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
APCL_13156L0437,265,APCL_13089L0424,265,265,3,-1.28432153265505E+0001, 0.00000000000000E+0000,,APCL_14168L0912,265,265,0,-1.22971787559347E+0001,-1.22971787559347E+0001,-,265,19,-8.73149807212386E+0001,-8.73149807212386E+0001,-,
APCL_13157L1104,265,APCL_13187L1023,217,217,4,-2.27471111102687E+0001, 0.00000000000000E+0000,,APCL_14197L1276,265,265,2,-2.21900190922382E+0001, 0.00000000000000E+0000,,265,14,-8.12361235475595E+0001,-8.12361235475595E+0001,-,
APCL_13159L1106,265,APCL_14157L0715,265,265,0,-9.12667636434728E+0000,-9.12667636434728E+0000,-,APCL_14557L1350,178,178,4,-1.96015967880033E+0001, 0.00000000000000E+0000,,265,12,-6.49101687070324E+0001,-6.49101687070324E+0001,-,
APCL_13161L1108,265,APCL_13596L1222,265,265,2, 1.39004626675228E+0001, 1.39004626675228E+0001,*,APCL_14117L0710,265,265,1, 1.30551089718947E+0001, 1.30551089718947E+0001,*,265,12,-1.06915638491995E+0001,-1.06915638491995E+0001,-,
APCL_13165L1110,265,APCL_12111L1771,260,260,3,-1.22643886093084E+0001,-1.22643886093084E+0001,-,APCL_13352L1659,189,189,2,-1.13637297623276E+0001,-1.13637297623276E+0001,-,265,15,-6.87729954308602E+0001,-6.87729954308602E+0001,-,
APCL_13166L1111,265,APCL_13208L1175,165,165,2,-1.89729632974955E+0001, 0.00000000000000E+0000,,APCL_13547L0868,265,265,3,-2.23863281214283E+0001, 0.00000000000000E+0000,,265,12,-6.59555972555614E+0001,-6.59555972555614E+0001,-,
APCL_13167L1112,265,APCL_13208L1175,165,165,3,-1.94538520124795E+0001, 0.00000000000000E+0000,,APCL_14014L0984,265,265,1,-1.20062959718017E+0001,-1.20062959718017E+0001,-,265,12,-6.49650858077626E+0001,-6.49650858077626E+0001,-,
APCL_13168L1113,265,APCL_13369L0383,189,189,6,-2.61859701431856E+0001, 0.00000000000000E+0000,,APCL_14176L1291,265,265,1,-1.31740489803777E+0001, 0.00000000000000E+0000,,265,12,-5.70614327983285E+0001,-5.70614327983285E+0001,-,
APCL_13169L1114,265,APCL_13177L1160,181,181,3,-1.81454672226772E+0001, 0.00000000000000E+0000,,APCL_13618L0886,265,265,1,-1.49099040396282E+0001, 0.00000000000000E+0000,,265,15,-7.94300121615832E+0001,-7.94300121615832E+0001,-,
APCL_13171L1116,265,APCL_13350L0369,265,265,0,-6.50646087330380E+0000, 0.00000000000000E+0000,,APCL_14163L1292,265,265,0,-1.46930650465229E+0001, 0.00000000000000E+0000,,265,9,-5.33379742432289E+0001,-5.33379742432289E+0001,-,
APCL_13172L1117,265,APCL_13208L1175,165,165,1,-9.21449113366071E+0000, 0.00000000000000E+0000,,APCL_14158L0909,265,265,0,-1.73533451034261E+0001, 0.00000000000000E+0000,,265,10,-6.04439813282984E+0001,-6.04439813282984E+0001,-,
APCL_13173L1118,261,APCL_13352L1659,189,185,5,-3.78942500861589E+0001, 0.00000000000000E+0000,,APCL_14157L0715,265,261,2,-1.75498225941638E+0001,-1.75498225941638E+0001,-,261,13,-7.31259183714689E+0001,-7.31259183714689E+0001,-,
APCL_13174L1260,248,APCL_13177L1160,181,168,3,-1.59411842758899E+0001, 0.00000000000000E+0000,,APCL_14158L0909,265,248,0,-1.88975623304901E+0001, 0.00000000000000E+0000,,248,10,-6.37189911288593E+0001,-6.37189911288593E+0001,-,
APCL_13179L1619,265,APCL_13050L1597,262,262,3,-1.06972152550734E+0001,-1.06972152550734E+0001,-,APCL_13196L1169,150,150,4,-2.05645302972231E+0001, 0.00000000000000E+0000,,262,12,-5.20766308829548E+0001,-5.20766308829548E+0001,-,
APCL_13183L1305,222,APCL_13050L1033,233,199,3,-7.77631594255318E+0000,-7.77631594255318E+0000,-,APCL_14197L1276,265,222,2,-1.86231546630317E+0001, 0.00000000000000E+0000,,222,11,-4.43981622574316E+0001,-4.43981622574316E+0001,-,
APCL_13183L1660,260,APCL_13352L1659,189,189,1,-7.89944478086114E+0000,-7.89944478086114E+0000,-,APCL_14197L1276,265,260,1,-1.35018622924544E+0001, 0.00000000000000E+0000,,260,11,-5.95361897905985E+0001,-5.95361897905985E+0001,-,
APCL_13184L1080,265,APCL_13208L1175,165,165,5,-3.44426202246206E+0001, 0.00000000000000E+0000,,APCL_14158L0909,265,265,1,-9.96175938665585E+0000,-9.96175938665585E+0000,-,265,11,-6.12330487391349E+0001,-6.12330487391349E+0001,-,
APCL_13185L1661,228,APCL_14197L1276,265,228,2,-1.28508211886938E+0001,-1.28508211886938E+0001,-,APCL_14275L0630,233,200,4,-2.53706309672187E+0001, 0.00000000000000E+0000,,228,8,-4.22877720929687E+0001,-4.22877720929687E+0001,-,
APCL_13186L1164,183,APCL_13011L0462,204,157,4,-8.24622117211478E+0000, 0.00000000000000E+0000,,APCL_14073L0704,264,182,1,-7.57337944007916E+0000, 0.00000000000000E+0000,,183,9,-1.89693336414519E+0001,-1.89693336414519E+0001,-,
APCL_13188L1622,265,APCL_13187L1023,217,217,0, 3.82938591330795E+0001, 3.82938591330795E+0001,*,APCL_14275L0630,233,233,4,-1.88495482549263E+0001, 0.00000000000000E+0000,,264,4, 3.15067559497668E+0001, 3.15067559497668E+0001,-,
APCL_13189L1662,264,APCL_13217L1179,169,168,7,-3.96240535749412E+0001, 0.00000000000000E+0000,,APCL_14203L0786,265,264,3,-2.08368790620232E+0001, 0.00000000000000E+0000,,264,13,-6.55517494793248E+0001,-6.55517494793248E+0001,-,
APCL_13191L1265,245,APCL_12092L1761,264,244,0,-2.77805905716132E+0000,-2.77805905716132E+0000,-,APCL_13618L0886,265,245,1,-1.43780923493206E+0001, 0.00000000000000E+0000,,245,7,-3.56335401920485E+0001,-3.56335401920485E+0001,-,
APCL_13194L1213,258,APCL_13207L1024,206,200,2,-9.96428519758787E+0000,-9.96428519758787E+0000,-,APCL_13367L1665,188,181,5,-2.11415775527831E+0001, 0.00000000000000E+0000,,241,9,-3.58844873786408E+0001,-3.58844873786408E+0001,-,
APCL_13195L0833,235,APCL_13177L1160,181,161,7,-4.11270007622697E+0001, 0.00000000000000E+0000,,APCL_13270L0303,265,235,1, 1.29766145565939E+0001, 1.29766145565939E+0001,*,235,14,-4.86790824781214E+0001,-4.86790824781214E+0001,-,
APCL_13197L1266,234,APCL_13208L1175,165,141,1,-7.57093974332672E+0000,-7.57093974332672E+0000,-,APCL_14158L0909,265,234,0,-1.29838616318880E+0001,-1.29838616318880E+0001,-,234,5,-2.95756634286171E+0001,-2.95756634286171E+0001,-,
APCL_13199L1624,264,APCL_13196L1169,150,149,1, 1.89180210323411E+0001, 1.89180210323411E+0001,*,APCL_14557L1350,178,177,5,-2.17160887639997E+0001, 0.00000000000000E+0000,,242,9,-1.75185219570083E+0001,-1.75185219570083E+0001,-,
APCL_13201L1171,180,APCL_13208L1175,165,137,0, 4.45439873169989E+0000, 4.45439873169989E+0000,*,APCL_13277L0310,199,127,1,-5.25255358523775E+0000, 0.00000000000000E+0000,,178,2,-1.70684036324209E+0000,-1.70684036324209E+0000,-,
APCL_13211L1215,259,APCL_13100L1070,220,218,6,-3.14553066570384E+0001, 0.00000000000000E+0000,,APCL_14197L1276,265,259,3,-3.52458258041501E+0001, 0.00000000000000E+0000,,259,18,-1.02163637995024E+0002,-1.02163637995024E+0002,-,
APCL_13213L1177,161,APCL_13177L1160,181,114,3,-1.87235582840965E+0001, 0.00000000000000E+0000,,APCL_14168L0912,265,161,2,-1.03952414584175E+0001, 0.00000000000000E+0000,,161,5,-1.96454787673244E+0001,-1.96454787673244E+0001,-,
APCL_13214L1267,252,APCL_14197L1276,265,252,1,-1.10081487565645E+0001,-1.10081487565645E+0001,-,APCL_14539L0620,262,249,5,-2.75658234620357E+0001, 0.00000000000000E+0000,,252,14,-6.46323504577608E+0001,-6.46323504577608E+0001,-,
APCL_13221L0256,265,APCL_13217L1179,169,169,3,-2.16204125811646E+0001, 0.00000000000000E+0000,,APCL_14163L1292,265,265,0,-9.12923487199101E+0000, 0.00000000000000E+0000,,265,10,-5.91490009947058E+0001,-5.91490009947058E+0001,-,
APCL_13223L0258,265,APCL_13208L1175,165,165,3,-2.15640154625799E+0001, 0.00000000000000E+0000,,APCL_13344L0365,265,265,2,-1.22625421027154E+0000,-1.22625421027154E+0000,+,265,14,-6.05491751224409E+0001,-6.05491751224409E+0001,-,
APCL_13224L0259,264,APCL_13246L0279,265,264,4,-1.42887692925592E+0001, 0.00000000000000E+0000,,APCL_13560L0871,265,264,3, 1.52569202172590E+0001, 1.52569202172590E+0001,*,264,15,-3.39686272547976E+0001,-3.39686272547976E+0001,-,
APCL_13227L0262,265,APCL_12088L1760,265,265,0, 3.89669927080314E+0001, 3.89669927080314E+0001,*,APCL_14168L0912,265,265,0,-1.01908874240791E+0001, 0.00000000000000E+0000,,265,6, 4.62885848680447E+0000, 4.62885848680447E+0000,-,
APCL_13229L0264,265,APCL_13350L0369,265,265,0,-1.65771219117578E+0000,-1.65771219117578E+0000,+,APCL_14197L1276,265,265,0,-1.25189931673994E+0001, 0.00000000000000E+0000,,265,12,-5.84257379641358E+0001,-5.84257379641358E+0001,-,
APCL_13230L0265,265,APCL_13262L0295,265,265,3,-1.11810192862719E+0001,-1.11810192862719E+0001,-,APCL_14157L0715,265,265,0,-2.19816367763963E+0001, 0.00000000000000E+0000,,265,13,-7.03504696376617E+0001,-7.03504696376617E+0001,-,
APCL_13234L0268,265,APCL_13089L0424,265,265,3,-1.13228145067652E+0001,-1.13228145067652E+0001,-,APCL_14176L1291,265,265,1,-1.17576800921558E+0001,-1.17576800921558E+0001,-,265,15,-6.70747509899801E+0001,-6.70747509899801E+0001,-,
APCL_13237L0270,265,APCL_13277L0310,199,199,4,-2.08113446579734E+0001, 0.00000000000000E+0000,,APCL_14158L0909,265,265,1,-2.10102584420732E+0001, 0.00000000000000E+0000,,265,15,-8.58767865752566E+0001,-8.58767865752566E+0001,-,
APCL_13238L0271,265,APCL_13277L0310,199,199,5,-2.52545568920785E+0001, 0.00000000000000E+0000,,APCL_14158L0909,265,265,0,-8.72428241965950E+0000,-8.72428241965950E+0000,-,265,9,-4.60691291051317E+0001,-4.60691291051317E+0001,-,
APCL_13240L0273,265,APCL_13277L0310,199,199,3,-9.18352687962224E+0000,-9.18352687962224E+0000,-,APCL_14158L0909,265,265,0,-8.57219803127117E+0000,-8.57219803127117E+0000,-,265,9,-3.55263005379590E+0001,-3.55263005379590E+0001,-,
APCL_13245L0278,265,APCL_13011L0462,204,204,3,-4.12242688513969E+0000,-4.12242688513969E+0000,-,APCL_13012L0461,234,234,4,-1.17111549681146E+0001,-1.17111549681146E+0001,-,253,11,-2.73446652494581E+0001,-2.73446652494581E+0001,-,
APCL_13247L0280,264,APCL_13367L1665,188,188,3,-1.88166747730878E+0001, 0.00000000000000E+0000,,APCL_14014L0984,265,264,0, 2.11366915506812E-0001, 2.11366915506812E-0001,+,264,11,-5.16363374988298E+0001,-5.16363374988298E+0001,-,
APCL_13249L0282,265,APCL_13217L1179,169,169,1,-4.70697071945188E-0001,-4.70697071945188E-0001,+,APCL_13277L0310,199,199,2,-1.77694707697050E+0000, 0.00000000000000E+0000,,256,12,-4.50109727305467E+0001,-4.50109727305467E+0001,-,
APCL_13250L0283,265,APCL_13205L0443,265,265,2,-8.83860865855138E+0000, 0.00000000000000E+0000,,APCL_14197L1276,265,265,0,-1.25033366808701E+0001, 0.00000000000000E+0000,,265,16,-7.57567408966911E+0001,-7.57567408966911E+0001,-,
APCL_13253L0286,265,APCL_13317L0347,261,261,1, 4.69472674925971E+0000, 4.69472674925971E+0000,*,APCL_14163L1292,265,265,3,-3.54208733834215E+0001, 0.00000000000000E+0000,,265,11,-5.44544645149530E+0001,-5.44544645149530E+0001,-,
APCL_13255L0288,265,APCL_13308L0339,265,265,3,-4.97588756737641E-0001,-4.97588756737641E-0001,+,APCL_14169L0716,265,265,2,-1.50013420418155E+0001, 0.00000000000000E+0000,,265,15,-5.82458351751136E+0001,-5.82458351751136E+0001,-,
APCL_13260L0293,265,APCL_13059L1042,218,218,7,-3.38881398415820E+0001, 0.00000000000000E+0000,,APCL_14158L0909,265,265,1,-1.95588091374194E+0001, 0.00000000000000E+0000,,265,12,-6.55614577152541E+0001,-6.55614577152541E+0001,-,
APCL_13261L0294,264,APCL_13270L0303,265,264,2,-8.85060637251165E-0002,-8.85060637251165E-0002,+,APCL_13578L1271,265,264,2,-9.20596701436619E+0000, 0.00000000000000E+0000,,264,15,-5.14758967175590E+0001,-5.14758967175590E+0001,-,
APCL_13263L0296,265,APCL_13207L1024,206,206,6,-2.38908845440146E+0001, 0.00000000000000E+0000,,APCL_13618L0886,265,265,2,-1.52000183862710E+0001, 0.00000000000000E+0000,,265,15,-6.62888670447084E+0001,-6.62888670447084E+0001,-,
APCL_13265L0298,264,APCL_13256L0289,265,264,2,-2.11803151577407E+0001, 0.00000000000000E+0000,,APCL_14398L0739,264,264,0, 3.44701203323358E+0001, 3.44701203323358E+0001,*,264,12,-1.90700121118570E+0001,-1.90700121118570E+0001,-,
APCL_13266L0299,241,APCL_13248L0281,265,241,2, 2.86451095954406E+0001, 2.86451095954406E+0001,*,APCL_14433L1283,265,241,0, 5.66992705551084E+0001, 5.66992705551084E+0001,*,241,3, 6.43163565815161E+0001, 6.43163565815161E+0001,-,
APCL_13268L0301,265,APCL_13350L0369,265,265,4,-1.45427669992193E+0001,-1.45427669992193E+0001,-,APCL_14168L0912,265,265,3,-2.99963560439928E+0001, 0.00000000000000E+0000,,265,14,-7.48413665069760E+0001,-7.48413665069760E+0001,-,
APCL_13274L0307,265,APCL_13252L0285,265,265,1, 9.95157647190869E+0000, 9.95157647190869E+0000,*,APCL_14447L1238,265,265,1, 3.01395468958315E+0001, 3.01395468958315E+0001,*,265,8, 1.03125786697323E+0001, 1.03125786697323E+0001,-,
APCL_13281L0639,240,APCL_14163L1292,265,240,3,-2.40658594226497E+0001, 0.00000000000000E+0000,,APCL_14169L0716,265,240,3,-2.81345926358383E+0001, 0.00000000000000E+0000,,240,11,-7.19067023949246E+0001,-7.19067023949246E+0001,-,
APCL_13286L0318,265,APCL_13343L0364,265,265,2, 2.45292437011114E+0000, 2.45292437011114E+0000,*,APCL_13650L1336,259,259,2, 1.45248089842818E+0001, 1.45248089842818E+0001,*,265,14,-3.13697800546822E+0001,-3.13697800546822E+0001,-,
APCL_13287L0319,265,APCL_13334L1722,264,264,4,-1.75969747606283E+0001,-1.75969747606283E+0001,-,APCL_13497L0477,257,257,0, 1.24079053276925E+0001, 1.24079053276925E+0001,*,265,20,-7.70735257648572E+0001,-7.70735257648572E+0001,-,
APCL_13289L0321,265,APCL_13562L0872,265,265,3,-1.36315751273336E+0001, 0.00000000000000E+0000,,APCL_14169L0716,265,265,2,-2.07887373395286E+0001, 0.00000000000000E+0000,,265,13,-6.06808913050406E+0001,-6.06808913050406E+0001,-,
APCL_13291L0323,265,APCL_13207L1024,206,206,8,-5.33941171868568E+0001, 0.00000000000000E+0000,,APCL_13402L1671,265,265,0, 4.61229319501057E+0000, 4.61229319501057E+0000,*,265,16,-7.53632486059999E+0001,-7.53632486059999E+0001,-,
APCL_13292L0324,265,APCL_13352L1659,189,189,1,-9.16490732936981E+0000, 0.00000000000000E+0000,,APCL_14451L1240,265,265,2,-1.10351233300917E+0001, 0.00000000000000E+0000,,265,12,-5.65920239616303E+0001,-5.65920239616303E+0001,-,
APCL_13294L0326,265,APCL_13614L0686,265,265,2,-9.29673828162653E+0000,-9.29673828162653E+0000,-,APCL_14168L0912,265,265,1,-1.72321206875893E+0001, 0.00000000000000E+0000,,265,12,-6.03552742335730E+0001,-6.03552742335730E+0001,-,
APCL_13298L0330,265,APCL_13216L1178,170,170,6,-4.07127353553616E+0001, 0.00000000000000E+0000,,APCL_13317L0347,261,261,2,-9.84583988138954E+0000,-9.84583988138954E+0000,-,265,17,-8.27253792628808E+0001,-8.27253792628808E+0001,-,
APCL_13299L0640,212,APCL_13246L0279,265,212,2, 2.15490433740880E+0000, 2.15490433740880E+0000,*,APCL_13481L0657,265,212,3,-1.55610578025331E+0001, 0.00000000000000E+0000,,212,13,-4.60785579492160E+0001,-4.60785579492160E+0001,-,
APCL_13300L0331,265,APCL_13209L1048,226,226,5,-1.31205661631149E+0001,-1.31205661631149E+0001,-,APCL_14157L0715,265,265,0,-1.98844453454011E+0001, 0.00000000000000E+0000,,265,13,-7.02997382281143E+0001,-7.02997382281143E+0001,-,
APCL_13306L0337,265,APCL_13277L0310,199,199,5,-2.03349483671673E+0001,-2.03349483671673E+0001,-,APCL_14158L0909,265,265,2,-3.42540048493376E+0001, 0.00000000000000E+0000,,265,14,-7.97607017729562E+0001,-7.97607017729562E+0001,-,
APCL_13309L0340,265,APCL_13277L0310,199,199,4,-1.61100684774827E+0001,-1.61100684774827E+0001,-,APCL_14554L0942,265,265,3,-1.63513652254330E+0001,-1.63513652254330E+0001,-,265,17,-7.78011366161644E+0001,-7.78011366161644E+0001,-,
APCL_13316L0641,265,APCL_13091L1655,265,265,2,-1.54051691935155E+0001, 0.00000000000000E+0000,,APCL_13164L0439,265,265,3,-1.19729460263732E+0001, 0.00000000000000E+0000,,265,13,-5.74565377763108E+0001,-5.74565377763108E+0001,-,
APCL_13318L0348,265,APCL_13044L0416,265,265,6,-2.33426389178654E+0001, 0.00000000000000E+0000,,APCL_13366L0380,265,265,3, 1.23526214567206E+0001, 1.23526214567206E+0001,*,265,20,-6.31495181960133E+0001,-6.31495181960133E+0001,-,
APCL_13325L0352,265,APCL_14158L0909,265,265,1,-1.61099324630735E+0001, 0.00000000000000E+0000,,APCL_14518L1708,179,179,4,-2.55360774828216E+0001, 0.00000000000000E+0000,,265,9,-4.80368515291946E+0001,-4.80368515291946E+0001,-,
APCL_13332L0643,255,APCL_13196L1169,150,142,4,-2.41994015532243E+0001, 0.00000000000000E+0000,,APCL_14047L0750,265,255,5,-2.59058514517880E+0001, 0.00000000000000E+0000,,255,15,-7.07363912619744E+0001,-7.07363912619744E+0001,-,
APCL_13341L0362,265,APCL_13295L0327,265,265,1, 2.43799153330300E+0001, 2.43799153330300E+0001,*,APCL_14197L1276,265,265,0,-7.38949911595918E+0000, 0.00000000000000E+0000,,265,9,-1.48813570003301E+0001,-1.48813570003301E+0001,-,
APCL_13342L0363,265,APCL_13277L0310,199,199,1,-5.64488667615452E+0000,-5.64488667615452E+0000,-,APCL_13466L0467,225,225,4,-2.82205892108601E+0001, 0.00000000000000E+0000,,262,10,-4.92342519902091E+0001,-4.92342519902091E+0001,-,
APCL_13346L0366,265,APCL_14014L0984,265,265,4,-3.19304313115406E+0001, 0.00000000000000E+0000,,APCL_14169L0716,265,265,3,-2.21646520900780E+0001, 0.00000000000000E+0000,,265,15,-8.26673438374244E+0001,-8.26673438374244E+0001,-,
APCL_13351L0370,265,APCL_13045L0417,265,265,3,-1.36618366767603E+0001, 0.00000000000000E+0000,,APCL_14169L0716,265,265,0, 1.07618335937169E-0001, 1.07618335937169E-0001,+,265,9,-3.37776530553358E+0001,-3.37776530553358E+0001,-,
APCL_13357L1651,265,APCL_13196L1169,150,150,4,-2.60067950257632E+0001, 0.00000000000000E+0000,,APCL_13208L1175,165,165,3,-2.03559122163424E+0001, 0.00000000000000E+0000,,194,12,-6.04924391142144E+0001,-6.04924391142144E+0001,-,
APCL_13358L0374,265,APCL_13611L1006,250,250,5,-2.71325506727976E+0001, 0.00000000000000E+0000,,APCL_14197L1276,265,265,3,-2.64612394902487E+0001, 0.00000000000000E+0000,,265,14,-7.01806835467027E+0001,-7.01806835467027E+0001,-,
APCL_13359L0375,265,APCL_13618L0886,265,265,1,-2.12114089332802E+0001, 0.00000000000000E+0000,,APCL_14157L0715,265,265,2,-1.82023721629318E+0001, 0.00000000000000E+0000,,265,13,-7.91715595336055E+0001,-7.91715595336055E+0001,-,
APCL_13361L0644,221,APCL_13262L0295,265,221,4,-2.04393736872678E+0001, 0.00000000000000E+0000,,APCL_14197L1276,265,221,2,-1.71460795748073E+0001,-1.71460795748073E+0001,-,221,10,-5.23146672142213E+0001,-5.23146672142213E+0001,-,
APCL_13362L0377,265,APCL_14255L0737,265,265,4,-3.03721313123191E+0001, 0.00000000000000E+0000,,APCL_14553L0974,263,263,0, 6.44147786895766E+0001, 6.44147786895766E+0001,*,265,6, 3.43767134189648E+0001, 3.43767134189648E+0001,-,
APCL_13372L0385,265,APCL_13367L1665,188,188,2,-1.77946004088144E+0001, 0.00000000000000E+0000,,APCL_14197L1276,265,265,0,-1.51536025973117E+0001, 0.00000000000000E+0000,,265,10,-6.73323018003341E+0001,-6.73323018003341E+0001,-,
APCL_13373L0386,265,APCL_13177L1160,181,181,2,-1.77429326999746E+0001,-1.77429326999746E+0001,-,APCL_13277L0310,199,199,5,-3.10312857178213E+0001, 0.00000000000000E+0000,,256,14,-7.92787714885320E+0001,-7.92787714885320E+0001,-,
APCL_13374L0387,265,APCL_13236L1628,265,265,2,-8.51279304824671E+0000,-8.51279304824671E+0000,-,APCL_13277L0310,199,199,3,-1.80102184975993E+0001, 0.00000000000000E+0000,,265,15,-6.63016139796069E+0001,-6.63016139796069E+0001,-,
APCL_13380L0392,265,APCL_13557L1218,264,264,3,-1.13721805423291E+0001,-1.13721805423291E+0001,-,APCL_14023L0701,265,265,4,-1.79463846603573E+0001, 0.00000000000000E+0000,,265,18,-7.00345012932106E+0001,-7.00345012932106E+0001,-,
APCL_13382L0394,265,APCL_13109L0428,265,265,3,-1.21289783848991E+0001,-1.21289783848991E+0001,-,APCL_14169L0716,265,265,1,-1.30862227025119E+0001,-1.30862227025119E+0001,-,265,23,-1.10191119532162E+0002,-1.10191119532162E+0002,-,
APCL_13388L0398,265,APCL_13368L0382,265,265,3,-8.03716736008606E+0000,-8.03716736008606E+0000,-,APCL_14163L1292,265,265,1,-2.31817753292905E+0001, 0.00000000000000E+0000,,265,14,-6.72963316178415E+0001,-6.72963316178415E+0001,-,
APCL_13393L1667,254,APCL_13208L1175,165,158,0, 6.40209932823197E-0002, 6.40209932823197E-0002,+,APCL_13352L1659,189,186,2,-1.11734271972365E+0001, 0.00000000000000E+0000,,233,13,-6.48732151917295E+0001,-6.48732151917295E+0001,-,
APCL_13425L0653,264,APCL_13196L1169,150,150,4,-2.21160295709306E+0001, 0.00000000000000E+0000,,APCL_13277L0310,199,198,3,-2.36097275079510E+0001, 0.00000000000000E+0000,,254,11,-6.50544389442197E+0001,-6.50544389442197E+0001,-,
APCL_13426L0450,188,APCL_13352L1659,189,130,5,-3.04421327151163E+0001, 0.00000000000000E+0000,,APCL_13606L0768,261,184,3,-1.71327722689912E+0001, 0.00000000000000E+0000,,188,11,-5.44518750282469E+0001,-5.44518750282469E+0001,-,
APCL_13426L1674,265,APCL_13290L0322,265,265,4,-2.61232499254696E+0001, 0.00000000000000E+0000,,APCL_14157L0715,265,265,1,-1.64679345302753E+0001, 0.00000000000000E+0000,,265,10,-5.45539207825917E+0001,-5.45539207825917E+0001,-,
APCL_13439L1308,257,APCL_13063L1045,230,223,6,-2.73655164370013E+0001, 0.00000000000000E+0000,,APCL_13218L1180,168,163,6,-4.48023746557359E+0001, 0.00000000000000E+0000,,252,18,-9.40742871354329E+0001,-9.40742871354329E+0001,-,
APCL_13442L1698,191,APCL_13269L0302,265,191,4,-1.49373292419002E+0001, 0.00000000000000E+0000,,APCL_14163L1292,265,191,3,-1.74008727729652E+0001, 0.00000000000000E+0000,,191,11,-4.37518351994885E+0001,-4.37518351994885E+0001,-,
APCL_13447L0846,265,APCL_13307L0338,265,265,3,-2.32067143260027E+0001, 0.00000000000000E+0000,,APCL_14447L1238,265,265,0, 6.31072468699743E+0001, 6.31072468699743E+0001,*,265,3, 5.53188111758719E+0001, 5.53188111758719E+0001,-,
APCL_13454L1700,265,APCL_13352L1659,189,189,1,-3.97798589930600E+0000,-3.97798589930600E+0000,-,APCL_14176L1291,265,265,1,-1.31732834514008E+0001, 0.00000000000000E+0000,,265,9,-4.85466511775993E+0001,-4.85466511775993E+0001,-,
APCL_13464L0847,265,APCL_13050L1033,233,233,4,-2.35284416499114E+0001, 0.00000000000000E+0000,,APCL_14005L0721,265,265,1, 1.79794795095064E+0001, 1.79794795095064E+0001,*,265,13,-3.22601119643434E+0001,-3.22601119643434E+0001,-,
APCL_13468L1269,265,APCL_13177L1160,181,181,4,-2.36877893329660E+0001, 0.00000000000000E+0000,,APCL_13394L0647,226,226,6,-3.10994353748599E+0001, 0.00000000000000E+0000,,257,13,-5.95285902377264E+0001,-5.95285902377264E+0001,-,
APCL_13473L1309,265,APCL_13222L0257,265,265,2,-8.94873070835144E-0001,-8.94873070835144E-0001,+,APCL_14163L1292,265,265,0,-1.04912111357490E+0001, 0.00000000000000E+0000,,265,12,-4.70165935164279E+0001,-4.70165935164279E+0001,-,
APCL_13475L1310,264,APCL_13050L1033,233,232,5,-2.66395502669805E+0001, 0.00000000000000E+0000,,APCL_14197L1276,265,264,1,-1.98645316615384E+0001, 0.00000000000000E+0000,,264,17,-8.94968278231367E+0001,-8.94968278231367E+0001,-,
APCL_13476L0852,265,APCL_13205L0443,265,265,6,-3.04993156473206E+0001, 0.00000000000000E+0000,,APCL_14197L1276,265,265,1,-1.06995138003214E+0001,-1.06995138003214E+0001,-,265,14,-6.38200495637873E+0001,-6.38200495637873E+0001,-,
APCL_13477L1263,265,APCL_13208L1175,165,165,1, 2.04185788218638E+0000, 2.04185788218638E+0000,*,APCL_13394L0647,226,226,4,-2.20818673102775E+0001, 0.00000000000000E+0000,,254,10,-3.64041695516874E+0001,-3.64041695516874E+0001,-,
APCL_13479L0854,265,APCL_13277L0310,199,199,5,-3.00733222399079E+0001, 0.00000000000000E+0000,,APCL_14015L0946,262,262,6,-3.20634398058026E+0001, 0.00000000000000E+0000,,265,14,-6.62874794470889E+0001,-6.62874794470889E+0001,-,
APCL_13480L0855,265,APCL_13207L1024,206,206,3,-1.52774896774774E+0001, 0.00000000000000E+0000,,APCL_14168L0912,265,265,1,-1.90843817561183E+0001, 0.00000000000000E+0000,,265,6,-3.51538380998560E+0001,-3.51538380998560E+0001,-,
APCL_13483L0470,245,APCL_13461L0466,204,191,6,-2.11490172837552E+0001, 0.00000000000000E+0000,,APCL_14168L0912,265,245,0,-9.11360063727495E+0000,-9.11360063727495E+0000,-,245,12,-4.91909139503951E+0001,-4.91909139503951E+0001,-,
APCL_13485L0658,262,APCL_13209L1048,226,223,2,-1.55853701947591E+0001, 0.00000000000000E+0000,,APCL_14095L0923,265,262,0, 7.14721555324711E+0001, 7.14721555324711E+0001,*,262,4, 5.68421473223035E+0001, 5.68421473223035E+0001,-,
APCL_13489L0660,265,APCL_12109L1769,263,263,0, 2.06761811904306E+0001, 2.06761811904306E+0001,*,APCL_12110L1770,263,263,1, 1.66561088532030E+0001, 1.66561088532030E+0001,*,265,5, 3.60763551731909E+0001, 3.60763551731909E+0001,-,
APCL_13490L0661,265,APCL_13277L0310,199,199,1,-1.16671970318707E+0001, 0.00000000000000E+0000,,APCL_12120L1775,265,265,4,-1.66440943696210E+0001, 0.00000000000000E+0000,,265,16,-7.77336923532195E+0001,-7.77336923532195E+0001,-,
APCL_13495L0476,243,APCL_13177L1160,181,174,2,-2.01962853060376E+0000, 0.00000000000000E+0000,,APCL_14163L1292,265,243,0,-1.57220802072117E+0001, 0.00000000000000E+0000,,243,6,-2.94839521527643E+0001,-2.94839521527643E+0001,-,
