"lat","lon","notes","Date","Name","Municipality"
10.855044,124.72765,"HECR   389  w/ 2   APCL","6/5/15","Cabatoan","Albuera"
10.855018,124.72766,"HECR   906  w/ 2   APCL","6/5/15","Cabatoan","Albuera"
10.854968,124.72774,"HECR   871  w/ 3   APCL","6/5/15","Cabatoan","Albuera"
10.854884,124.72788,"ENQD   NA  w/ 2   APFR","6/5/15","Cabatoan","Albuera"
10.854841,124.7278,"HECR   904  w/ 3   APCL","6/5/15","Cabatoan","Albuera"
10.854818,124.7277,"HECR   2126  w/ 1   APCL","6/5/15","Cabatoan","Albuera"
10.854871,124.72755,"HECR   849  w/ 2   APCL","6/5/15","Cabatoan","Albuera"
10.855112,124.72739,"HECR   2127  w/ 2   APCL","6/5/15","Cabatoan","Albuera"
10.855075,124.72729,"HECR   905  w/ 2   APCL","6/5/15","Cabatoan","Albuera"
10.855047,124.72713,"HECR   850  w/ 2   APCL","6/5/15","Cabatoan","Albuera"
10.855019,124.727,"HECR   NA  w/ 1   APCL","6/5/15","Cabatoan","Albuera"
10.855469,124.72679,"ENQD   NA  w/ 1   APFR","6/5/15","Cabatoan","Albuera"
10.809225,124.76529,"HECR   698  w/ 4   APCL","6/7/15","Hicgop South","BayBay"
10.809179,124.76541,"HECR   697  w/ 2   APCL","6/7/15","Hicgop South","BayBay"
10.812103,124.76425,"HECR   1305  w/ 2   APCL","6/7/15","Hicgop South","BayBay"
10.811664,124.76424,"HECR   1307  w/ 5   APCL","6/7/15","Hicgop South","BayBay"
10.81084,124.76469,"HECR   2128  w/ 3   APCL","6/7/15","Hicgop South","BayBay"
10.799485,124.76831,"HECR   1269  w/ 7   APCL","6/7/15","Hilapnitan - Elementary School","BayBay"
10.799041,124.76849,"HECR   1306  w/ 1   APCL","6/7/15","Hilapnitan - Elementary School","BayBay"
10.798878,124.76864,"HECR   1304  w/ 2   APCL","6/7/15","Hilapnitan - Elementary School","BayBay"
10.798746,124.7686,"HECR   703  w/ 3   APCL","6/7/15","Hilapnitan - Elementary School","BayBay"
10.798495,124.76866,"HECR   1303  w/ 1   APCL","6/7/15","Hilapnitan - Elementary School","BayBay"
10.798526,124.76864,"HECR   701  w/ 2   APCL","6/7/15","Hilapnitan - Elementary School","BayBay"
10.798416,124.76867,"HECR   702  w/ 3   APCL","6/7/15","Hilapnitan - Elementary School","BayBay"
10.76916,124.7836,"HECR   1270  w/ 1   APCL","6/7/15","San Agustin","BayBay"
10.769114,124.7837,"HECR   1271  w/ 4   APCL","6/7/15","San Agustin","BayBay"
10.768943,124.78377,"HECR   717  w/ 4   APCL","6/7/15","San Agustin","BayBay"
10.768882,124.78366,"HECR   711  w/ 3   APCL","6/7/15","San Agustin","BayBay"
10.768698,124.78387,"HECR   1311  w/ 1   APCL","6/7/15","San Agustin","BayBay"
10.76866,124.78389,"HECR   1310  w/ 4   APCL","6/7/15","San Agustin","BayBay"
10.768636,124.7839,"HECR   1327  w/ 2   APCL","6/7/15","San Agustin","BayBay"
10.768632,124.7839,"HECR   709  w/ 2   APCL","6/7/15","San Agustin","BayBay"
10.768518,124.784,"HECR   1331  w/ 3   APCL","6/7/15","San Agustin","BayBay"
10.768481,124.78394,"HECR   1309  w/ 3   APCL","6/7/15","San Agustin","BayBay"
10.768451,124.78399,"????   NA  w/ 1   APCL","6/7/15","San Agustin","BayBay"
10.768211,124.78418,"HECR   2129  w/ 1   APCL","6/7/15","San Agustin","BayBay"
10.755133,124.78509,"HECR   2130  w/ 3   APCL","6/8/15","Poroc Rose","BayBay"
10.755063,124.7851,"HECR   723  w/ 2   APPE","6/8/15","Poroc Rose","BayBay"
10.753264,124.78443,"HECR   2131  w/ 1   APCL","6/8/15","Poroc Rose","BayBay"
10.753276,124.78443,"HECR   927  w/ 1   APCL","6/8/15","Poroc Rose","BayBay"
10.76455,124.78544,"HECR   902  w/ 2   APCL","6/8/15","Poroc San Flower","BayBay"
10.764477,124.7854,"HECR   903  w/ 2   APCL","6/8/15","Poroc San Flower","BayBay"
10.76443,124.78534,"EMPT   381","6/8/15","Poroc San Flower","BayBay"
10.764371,124.78528,"HECR   2132  w/ 2   APCL","6/8/15","Poroc San Flower","BayBay"
10.764239,124.78529,"HECR   379  w/ 1   APCL","6/8/15","Poroc San Flower","BayBay"
10.764218,124.78529,"HECR   848  w/ 1   APCL","6/8/15","Poroc San Flower","BayBay"
10.764204,124.7853,"HECR   380  w/ 1   APCL","6/8/15","Poroc San Flower","BayBay"
10.764075,124.78523,"HECR   928  w/ 1   APCL","6/8/15","Poroc San Flower","BayBay"
10.653736,124.78386,"HEAR   2133  w/ 5   APCL","6/9/15","Tamakin Dacot","BayBay"
10.653836,124.78391,"ENQD   2134  w/ 2   APCL","6/9/15","Tamakin Dacot","BayBay"
10.653844,124.7839,"MADO   2135  w/ 3   APCL","6/9/15","Tamakin Dacot","BayBay"
10.653929,124.78395,"HEAR   2136  w/ 5   APCL","6/9/15","Tamakin Dacot","BayBay"
10.653398,124.78437,"????   NA  w/ 1   APCL","6/9/15","Tamakin Dacot","BayBay"
10.653387,124.78439,"HEAR   2137  w/ 3   APCL","6/9/15","Tamakin Dacot","BayBay"
10.652848,124.78344,"HECR   451  w/ 3   APCL","6/9/15","Tamakin Dacot","BayBay"
10.652895,124.78353,"HECR   452  w/ 3   APCL","6/9/15","Tamakin Dacot","BayBay"
10.640716,124.78526,"HECR   2138  w/ 4   APCL","6/9/15","Haina","BayBay"
10.640806,124.78494,"HECR   1229  w/ 4   APCL","6/9/15","Haina","BayBay"
10.640674,124.78451,"HECR   NA  w/ 4   APPE","6/9/15","Haina","BayBay"
10.640548,124.78445,"HECR   NA  w/ 4   APPE","6/9/15","Haina","BayBay"
10.640467,124.78432,"ENQD   NA  w/ 2   APFR","6/9/15","Haina","BayBay"
10.640555,124.78419,"HECR   NA  w/ 2   APCL","6/9/15","Haina","BayBay"
10.64067,124.78412,"MADO   2139  w/ 1   APCL","6/9/15","Haina","BayBay"
10.640655,124.78405,"HEMG   NA  w/ 3   APOC","6/9/15","Haina","BayBay"
10.640659,124.78405,"HECR   447  w/ 3   APCL","6/9/15","Haina","BayBay"
10.640912,124.78357,"HECR   446  w/ 2   APCL","6/9/15","Haina","BayBay"
10.640872,124.78355,"HECR   445  w/ 1   APCL","6/9/15","Haina","BayBay"
10.641115,124.78297,"HECR   1204  w/ 2   APCL","6/9/15","Haina","BayBay"
10.641082,124.78296,"STHD   2140  w/ 1   APCL","6/9/15","Haina","BayBay"
10.640956,124.78281,"HECR   2141  w/ 2   APCL","6/9/15","Haina","BayBay"
10.64098,124.78276,"STME   NA  w/ 4   APSE","6/9/15","Haina","BayBay"
10.641085,124.78265,"HECR   2142  w/ 2   APCL","6/9/15","Haina","BayBay"
10.641134,124.78268,"HECR   2143  w/ 3   APCL","6/9/15","Haina","BayBay"
10.640555,124.78197,"HECR   1230  w/ 2   APCL","6/9/15","Haina","BayBay"
10.653025,124.78398,"ENQD   759  w/ 1   ACPL","6/11/15","Tamakin Dacot","BayBay"
10.652762,124.78359,"ENQD   NA  w/ 2   APFR","6/11/15","Tamakin Dacot","BayBay"
10.652784,124.78371,"HECR   1399  w/ 1   APCL","6/11/15","Tamakin Dacot","BayBay"
10.652446,124.78363,"HECR   394  w/ 3   APCL","6/11/15","Tamakin Dacot","BayBay"
10.652303,124.78365,"HECR   757  w/ 2   APCL","6/11/15","Tamakin Dacot","BayBay"
10.65347,124.78396,"HECR   2145  w/ 2   APCL","6/11/15","Tamakin Dacot","BayBay"
10.652135,124.78425,"STHD   793  w/ 4   APCL","6/11/15","Tamakin Dacot","BayBay"
10.652115,124.78432,"????   755  w/ 2   APCL","6/11/15","Tamakin Dacot","BayBay"
10.652046,124.78393,"HEAR   2146  w/ 4   APCL","6/11/15","Tamakin Dacot","BayBay"
10.652067,124.7839,"HECR   395  w/ 3   APCL","6/11/15","Tamakin Dacot","BayBay"
10.652056,124.78384,"ENQD   756  w/ 2   APCL","6/11/15","Tamakin Dacot","BayBay"
10.652135,124.78341,"ENQD   NA  w/ 2   APFR","6/11/15","Tamakin Dacot","BayBay"
10.651938,124.78293,"ENQD   NA  w/ 1   APFR","6/11/15","Tamakin Dacot","BayBay"
10.651892,124.78291,"HECR   2147  w/ 2   APCL","6/11/15","Tamakin Dacot","BayBay"
10.651892,124.78291,"HECR   NA  w/ 2   APCL","6/11/15","Tamakin Dacot","BayBay"
10.632415,124.77687,"HECR   805  w/ 2   APCL","6/11/15","Sitio Baybayon","BayBay"
10.632425,124.77687,"HECR   2148  w/ 2   APCL","6/11/15","Sitio Baybayon","BayBay"
10.63247,124.77684,"HECR   NA  w/ 1   APCL","6/11/15","Sitio Baybayon","BayBay"
10.632519,124.77682,"HECR   NA  w/ 1   APCL","6/11/15","Sitio Baybayon","BayBay"
10.63251,124.77683,"HECR   2149  w/ 2   APCL","6/11/15","Sitio Baybayon","BayBay"
10.632542,124.77681,"ENQD   NA  w/ 2   APFR","6/11/15","Sitio Baybayon","BayBay"
10.632549,124.77672,"HECR   2150  w/ 4   APCL","6/11/15","Sitio Baybayon","BayBay"
10.632704,124.77662,"HECR   2151  w/ 2   APCL","6/11/15","Sitio Baybayon","BayBay"
10.632693,124.77662,"HECR   2152  w/ 2   APCL","6/11/15","Sitio Baybayon","BayBay"
10.632699,124.7767,"HECR   2153  w/ 2   APCL","6/11/15","Sitio Baybayon","BayBay"
10.632643,124.77672,"HECR   2154  w/ 3   APCL","6/11/15","Sitio Baybayon","BayBay"
10.632665,124.77674,"HECR   2155  w/ 3   APCL","6/11/15","Sitio Baybayon","BayBay"
10.632682,124.77678,"HECR   802  w/ 2   APCL","6/11/15","Sitio Baybayon","BayBay"
10.632744,124.77671,"HECR   2156  w/ 2   APCL","6/11/15","Sitio Baybayon","BayBay"
10.632739,124.77667,"ENQD   NA  w/ 2   APFR","6/11/15","Sitio Baybayon","BayBay"
10.632757,124.77678,"HECR   782  w/ 4   APCL","6/11/15","Sitio Baybayon","BayBay"
10.632737,124.77681,"MADO   NA  w/ 1   APCL","6/11/15","Sitio Baybayon","BayBay"
10.632681,124.77689,"HECR   803  w/ 1   APCL","6/11/15","Sitio Baybayon","BayBay"
10.632779,124.77682,"ENQD   NA  w/ 2   APFR","6/13/15","Sitio Baybayon","BayBay"
10.632856,124.77692,"HECR   737  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.632878,124.77692,"ENQD   468  w/ 1   APCL","6/13/15","Sitio Baybayon","BayBay"
10.63293,124.77701,"HEMG   NA  w/ 3   APOC","6/13/15","Sitio Baybayon","BayBay"
10.632972,124.77704,"HECR   NA  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633109,124.77706,"HECR   2158  w/ 3   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633122,124.77708,"HECR   464  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.63318,124.77705,"HECR   744  w/ 1   APPE","6/13/15","Sitio Baybayon","BayBay"
10.633177,124.77705,"HECR   2161  w/ 3   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633168,124.77702,"HECR   2160  w/ 1   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633198,124.77695,"HECR   807  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633311,124.7769,"HECR   806  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633304,124.77687,"HECR   1016  w/ 4   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633422,124.77684,"HECR   830  w/ 3   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633394,124.77683,"HECR   798  w/ 4   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633394,124.77683,"ENQD   NA  w/ 3   APFR","6/13/15","Sitio Baybayon","BayBay"
10.633446,124.77683,"ENQD   NA  w/ 1   APFR","6/13/15","Sitio Baybayon","BayBay"
10.633452,124.77677,"HECR   808  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633456,124.77674,"ENQD   NA  w/ 3   APFR","6/13/15","Sitio Baybayon","BayBay"
10.633455,124.77671,"HECR   1154  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633494,124.77673,"HECR   797  w/ 4   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633518,124.77676,"ENQD   809  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633557,124.77677,"ENQD   406  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633358,124.77665,"HECR   1017  w/ 6   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633519,124.77659,"HECR   1156  w/ 3   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633573,124.77679,"HECR   794  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633616,124.7768,"HECR   403  w/ 4   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633645,124.7768,"HECR   402  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633694,124.7768,"ENQD   810  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633708,124.77678,"HECR   401  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633719,124.77691,"HECR   832  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633773,124.77685,"HECR   2159  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633841,124.7769,"HECR   814  w/ 4   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633853,124.77671,"HECR   532  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633883,124.77669,"HECR   2162  w/ 2   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633831,124.77662,"STME   762  w/ 3   APCL","6/13/15","Sitio Baybayon","BayBay"
10.633831,124.77662,"ENQD   NA  w/ 1   APOC","6/13/15","Sitio Baybayon","BayBay"
10.633831,124.77662,"HECR   NA  w/ 1   APCL","6/13/15","Sitio Baybayon","BayBay"
10.634009,124.77655,"HECR   769  w/ 5   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634052,124.77652,"HECR   535  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634074,124.7765,"HECR   537  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634073,124.77648,"HECR   2164  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634077,124.77648,"HECR   1125  w/ 1   APPE","6/14/15","Sitio Baybayon","BayBay"
10.63413,124.77644,"STHD   536  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634115,124.77646,"ENQD   NA","6/14/15","Sitio Baybayon","BayBay"
10.634115,124.77646,"ENQD   NA  w/ 3   APFR","6/14/15","Sitio Baybayon","BayBay"
10.634052,124.77637,"HECR   1005  w/ 1   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634052,124.77637,"HEMG   NA  w/ 4   APOC","6/14/15","Sitio Baybayon","BayBay"
10.634174,124.77638,"HECR   1152  w/ 1   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634191,124.77639,"HECR   1104  w/ 4   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634261,124.77666,"HECR   2165  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634246,124.77671,"HECR   2167  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.63426,124.77674,"HECR   2166  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.63426,124.77679,"HECR   539  w/ 3   APCL","6/14/15","Sitio Baybayon","BayBay"
10.63423,124.77678,"HECR   853  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634243,124.77681,"????   NA  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634273,124.77678,"HECR   540  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634313,124.77679,"HECR   2168  w/ 3   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634338,124.77676,"HECR   2169  w/ 3   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634344,124.77676,"HECR   542  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634428,124.77676,"HECR   2170  w/ 3   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634447,124.77676,"HEMA   2171  w/ 1   APCL","6/14/15","Sitio Baybayon","BayBay"
10.633943,124.77656,"STME   766  w/ 4   ACPL","6/14/15","Sitio Baybayon","BayBay"
10.633943,124.77656,"HECR   NA","6/14/15","Sitio Baybayon","BayBay"
10.633952,124.77658,"HECR   1151  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.633944,124.7766,"HECR   1019  w/ 3   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634023,124.77662,"HECR   533  w/ 1   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634062,124.77656,"HECR   534  w/ 3   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634435,124.77647,"HECR   550  w/ 3   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634437,124.77644,"HECR   1025  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634434,124.77642,"HECR   764  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634442,124.77638,"HECR   552  w/ 1   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634421,124.77635,"ENQD   NA  w/ 2   APFR","6/14/15","Sitio Baybayon","BayBay"
10.63449,124.77634,"ENQD   NA  w/ 3   APFR","6/14/15","Sitio Baybayon","BayBay"
10.634507,124.77634,"HECR   1009  w/ 4   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634533,124.77634,"STME   1192  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634571,124.77638,"HECR   1153  w/ 3   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634613,124.77636,"HECR   554  w/ 1   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634634,124.77637,"MADO   559  w/ 3   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634573,124.77632,"HECR   558  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634724,124.77626,"HECR   562  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634812,124.77628,"HECR   775  w/ 5   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634812,124.77628,"ENQD   NA  w/ 2   APFR","6/14/15","Sitio Baybayon","BayBay"
10.634824,124.77625,"MADO   2172  w/ 3   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634766,124.77617,"HECR   563  w/ 2   APCL","6/14/15","Sitio Baybayon","BayBay"
10.634902,124.77619,"ENQD   NA  w/ 3   APFR","6/14/15","Sitio Baybayon","BayBay"
10.634996,124.77609,"HECR   1010  w/ 3   APCL","6/14/15","Sitio Baybayon","BayBay"
10.635094,124.77608,"HECR   574  w/ 3   APCL","6/14/15","Sitio Baybayon","BayBay"
