"lat","lon","notes","Date","Name","Municipality"
10.871939,124.713598,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871927,124.713621,"HECR  w/ 1   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871918,124.713639,"HECR  w/ 3   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871888,124.713662,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871888,124.713662,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871888,124.713662,"HECR  w/ 1   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871888,124.713662,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871888,124.713662,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871888,124.713662,"HECR  w/ 2   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871888,124.713662,"HECR  w/ 1   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871888,124.713662,"HECR  w/ 3   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871886,124.713695,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871886,124.713695,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871886,124.713695,"HECR  w/ 1   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871887,124.7137,"HECR  w/ 1   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871887,124.7137,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871887,124.7137,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871891,124.713705,"HECR  w/ 1   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871891,124.713705,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871875,124.713741,"HECR  w/ 1   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871861,124.713779,"HECR  w/ 1   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871861,124.713779,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871861,124.713779,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871854,124.713793,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871854,124.713793,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871854,124.713793,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871854,124.713793,"HECR  w/ 3   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871854,124.713793,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871854,124.713793,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871853,124.71379,"HECR  w/ 2   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871853,124.71379,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871849,124.713795,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.87184,124.713809,"HECR  w/ 1   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871826,124.713835,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871826,124.713835,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871826,124.713835,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871826,124.713835,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871826,124.713835,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871826,124.713835,"HECR  w/ 2   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871826,124.713835,"HECR  w/ 2   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871826,124.713835,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871792,124.713867,"HECR  w/ 2   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871792,124.713867,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871792,124.713867,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871792,124.713867,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871792,124.713867,"HECR  w/ 1   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871764,124.713877,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871764,124.713877,"HECR  w/ 2   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.87176,124.713929,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871759,124.71393,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871759,124.71393,"HECR  w/ 2   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871759,124.71393,"HECR  w/ 1   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871759,124.71393,"HECR  w/ 1   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871759,124.71393,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871759,124.71393,"HECR  w/ 2   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871759,124.71393,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871759,124.71393,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871759,124.71393,"HECR  w/ 1   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871759,124.71393,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871747,124.713933,"HECR  w/ 2   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871741,124.713932,"HECR  w/ 2   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871594,124.713913,"HECR  w/ 1   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871557,124.713924,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871543,124.713933,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871543,124.713933,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871543,124.713933,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871522,124.713962,"HECR  w/ 1   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871522,124.713962,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871522,124.713962,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871522,124.713962,"HECR  w/ 1   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871522,124.713962,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR  w/ 1   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR  w/ 1   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR  w/ 2   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871518,124.713963,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871513,124.713968,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871489,124.713991,"HECR  w/ 2   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871489,124.713991,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871489,124.713991,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871489,124.713991,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871489,124.713991,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871489,124.713991,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871491,124.713978,"HECR  w/ 3   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871477,124.714026,"HECR  w/ 2   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871457,124.714039,"HECR  w/ 1   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871446,124.714037,"HECR  w/ 2   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714234,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871347,124.71421,"HECR  w/ 2   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871349,124.714195,"HECR  w/ 4   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871349,124.714184,"HECR  w/ 1   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871356,124.71418,"HECR  w/ 2   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871345,124.714174,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871351,124.714178,"HECR  w/ 2   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871358,124.714182,"HECR  w/ 2   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871384,124.714189,"HECR  w/ 2   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871398,124.714204,"HECR  w/ 1   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871414,124.714217,"HECR  w/ 2   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871445,124.714212,"HECR  w/ 1   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871468,124.714191,"HECR  w/ 6   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871468,124.714191,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871468,124.714191,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871496,124.714177,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.8715,124.714174,"HECR  w/ 1   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR  w/ 0   APPE","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871529,124.714127,"HECR","05/28/13","Wangag North, Damulaan","Albuera"
10.871531,124.714122,"HECR  w/ 1   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871531,124.714122,"HECR  w/ 2   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.871612,124.714103,"HECR  w/ 1   APCL","05/28/13","Wangag North, Damulaan","Albuera"
10.855986,124.726413,"HECR  w/ 3   APCL","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855982,124.726333,"ENQD  w/ 3   APCL","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855982,124.726333,"ENQD","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855982,124.726333,"ENQD","05/29/13","Cabatoan, Tinag-an","Albuera"
10.854856,124.728007,"HECR  w/ 2   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.854875,124.728003,"ENQD  w/ 2   APCL","05/29/13","Cabatoan, Tinag-an","Albuera"
10.854879,124.727935,"HECR  w/ 2   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.854882,124.727898,"HECR  w/ 1   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.854884,124.727884,"HECR  w/ 1   APCL","05/29/13","Cabatoan, Tinag-an","Albuera"
10.854899,124.727814,"HECR  w/ 1   APCL","05/29/13","Cabatoan, Tinag-an","Albuera"
10.854892,124.727655,"HECR  w/ 3   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.854909,124.727644,"HECR  w/ 2   APCL","05/29/13","Cabatoan, Tinag-an","Albuera"
10.854924,124.727637,"HECR  w/ 2   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.854924,124.727637,"HECR  w/ 2   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.854915,124.727619,"HEMG  w/ 3   APOC","05/29/13","Cabatoan, Tinag-an","Albuera"
10.85492,124.72762,"HECR  w/ 1   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.85492,124.72762,"HECR","05/29/13","Cabatoan, Tinag-an","Albuera"
10.85492,124.72762,"HECR","05/29/13","Cabatoan, Tinag-an","Albuera"
10.854977,124.727629,"HECR  w/ 1   APCL","05/29/13","Cabatoan, Tinag-an","Albuera"
10.854981,124.727633,"HECR  w/ 2   APCL","05/29/13","Cabatoan, Tinag-an","Albuera"
10.85502,124.727638,"HECR  w/ 2   APCL","05/29/13","Cabatoan, Tinag-an","Albuera"
10.854969,124.727566,"HECR  w/ 2   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.854996,124.72749,"HECR  w/ 1   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.85501,124.727481,"HECR  w/ 1   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855057,124.727391,"HECR  w/ 3   APCL","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855004,124.72716,"HECR  w/ 2   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855004,124.72716,"HECR  w/ 1   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855026,124.727142,"HECR  w/ 2   APCL","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855037,124.727125,"HECR  w/ 1   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855162,124.726906,"HECR  w/ 2   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855166,124.726883,"HECR  w/ 2   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855169,124.726862,"MADO  w/ 1   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.85517,124.726858,"HECR  w/ 2   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855172,124.726855,"HECR  w/ 2   APCL","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855215,124.726834,"HECR  w/ 2   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855334,124.726868,"HECR  w/ 1   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855341,124.726871,"HECR  w/ 1   APCL","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855401,124.726892,"HECR  w/ 2   APCL","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855449,124.726919,"HECR  w/ 2   APPE","05/29/13","Cabatoan, Tinag-an","Albuera"
10.855501,124.726925,"HECR  w/ 1   APCL","05/29/13","Cabatoan, Tinag-an","Albuera"
10.857541,124.725206,"HECR  w/ 2   APCL","05/29/13","Magbangon North, Tinag-an","Albuera"
10.857524,124.72518,"HECR  w/ 1   APCL","05/29/13","Magbangon North, Tinag-an","Albuera"
10.857525,124.725176,"HECR  w/ 2   APCL","05/29/13","Magbangon North, Tinag-an","Albuera"
10.85741,124.724865,"HEMG  w/ 2   APOC","05/29/13","Magbangon North, Tinag-an","Albuera"
10.857498,124.724866,"MADO  w/ 1   APCL","05/29/13","Magbangon North, Tinag-an","Albuera"
10.857512,124.724867,"HECR  w/ 3   APCL","05/29/13","Magbangon North, Tinag-an","Albuera"
10.858404,124.724475,"HECR  w/ 2   APCL","05/29/13","Magbangon North, Tinag-an","Albuera"
10.858413,124.724442,"HECR  w/ 3   APCL","05/29/13","Magbangon North, Tinag-an","Albuera"
10.8584,124.724408,"HECR  w/ 1   APPE","05/29/13","Magbangon North, Tinag-an","Albuera"
10.858381,124.7244,"HEAR  w/ 3   APCL","05/29/13","Magbangon North, Tinag-an","Albuera"
10.858417,124.724375,"HECR  w/ 1   APPE","05/29/13","Magbangon North, Tinag-an","Albuera"
10.85842,124.724361,"HECR  w/ 3   APCL","05/29/13","Magbangon North, Tinag-an","Albuera"
10.858306,124.724386,"HECR","05/29/13","Magbangon North, Tinag-an","Albuera"
10.858289,124.724395,"HECR  w/ 2   APPE","05/29/13","Magbangon North, Tinag-an","Albuera"
10.858289,124.724395,"HECR  w/ 1   APPE","05/29/13","Magbangon North, Tinag-an","Albuera"
10.858524,124.72437,"HECR","05/29/13","Magbangon North, Tinag-an","Albuera"
10.858524,124.72437,"HECR  w/ 2   APPE","05/29/13","Magbangon North, Tinag-an","Albuera"
10.858612,124.724391,"HECR  w/ 2   APCL","05/29/13","Magbangon North, Tinag-an","Albuera"
10.859967,124.722934,"HECR  w/ 2   APCL","05/29/13","Magbangon North, Tinag-an","Albuera"
10.859967,124.722934,"HECR  w/ 2   APPE","05/29/13","Magbangon North, Tinag-an","Albuera"
10.859921,124.722831,"HECR  w/ 1   APCL","05/29/13","Magbangon North, Tinag-an","Albuera"
10.860775,124.722092,"HECR  w/ 1   APCL","05/29/13","Magbangon North, Tinag-an","Albuera"
10.86081,124.722091,"HECR  w/ 3   APPE","05/29/13","Magbangon North, Tinag-an","Albuera"
10.86081,124.722091,"HECR","05/29/13","Magbangon North, Tinag-an","Albuera"
10.86081,124.722091,"HECR","05/29/13","Magbangon North, Tinag-an","Albuera"
10.856231,124.725936,"HECR  w/ 3   APCL","05/29/13","Magbangon South, Tinag-an","Albuera"
10.856225,124.725919,"HECR  w/ 2   APPE","05/29/13","Magbangon South, Tinag-an","Albuera"
10.85624,124.725881,"ENQD  w/ 3   APCL","05/29/13","Magbangon South, Tinag-an","Albuera"
10.856256,124.725801,"HEMG  w/ 4   APOC","05/29/13","Magbangon South, Tinag-an","Albuera"
10.856256,124.725801,"ENQD  w/ 7   APCL","05/29/13","Magbangon South, Tinag-an","Albuera"
10.856256,124.725801,"ENQD","05/29/13","Magbangon South, Tinag-an","Albuera"
10.856256,124.725801,"ENQD","05/29/13","Magbangon South, Tinag-an","Albuera"
10.856276,124.725792,"ENQD  w/ 4   APCL","05/29/13","Magbangon South, Tinag-an","Albuera"
10.856276,124.725792,"ENQD","05/29/13","Magbangon South, Tinag-an","Albuera"
10.856276,124.725792,"ENQD","05/29/13","Magbangon South, Tinag-an","Albuera"
10.856378,124.725837,"HECR  w/ 2   APPE","05/29/13","Magbangon South, Tinag-an","Albuera"
10.856384,124.725834,"HECR  w/ 2   APPE","05/29/13","Magbangon South, Tinag-an","Albuera"
