"lat","lon","notes","Date","Name","Municipality"
10.861433,124.7214,"HECR  # 2000  w/ 1   APCL",2016-05-17,"Magbangon","Albuera"
10.861359,124.7215,"HECR  # 2254  w/ 1   APCL",2016-05-17,"Magbangon","Albuera"
10.836142,124.74663,"MADO  # 2255  w/ 1   APCL",2016-05-17,"Caridad Cemetary","BayBay"
10.835993,124.74656,"MADO  # 2256  w/ 3   APCL",2016-05-17,"Caridad Cemetary","BayBay"
10.836247,124.74661,"HECR  # NA  w/ 1   APPE",2016-05-17,"Caridad Cemetary","BayBay"
10.836357,124.74647,"MADO  # NA  w/ 1   APCL",2016-05-17,"Caridad Cemetary","BayBay"
10.836221,124.74686,"HECR  # NA  w/ 2   APPE",2016-05-17,"Caridad Cemetary","BayBay"
10.64074,124.78522,"HECR  # 2258  w/ 4   APCL",2016-05-18,"Haina","BayBay"
10.640724,124.78513,"HECR  # NA  w/ 1   APPE",2016-05-18,"Haina","BayBay"
10.640868,124.78507,"HECR  # NA  w/ 2   APPE",2016-05-18,"Haina","BayBay"
10.640772,124.7849,"HECR  # 450  w/ 1   APPE",2016-05-18,"Haina","BayBay"
10.640795,124.78491,"MADO  # 2259  w/ 3   APCL",2016-05-18,"Haina","BayBay"
10.640722,124.78486,"HECR  # NA  w/ 1   APPE",2016-05-18,"Haina","BayBay"
10.640717,124.78462,"ENQD  # 449  w/ 1   APFR",2016-05-18,"Haina","BayBay"
10.640729,124.7846,"STME  # 448  w/ 2   APCL",2016-05-18,"Haina","BayBay"
10.640667,124.78457,"STME  # 2260  w/ 2   APCL",2016-05-18,"Haina","BayBay"
10.640684,124.78446,"HECR  # NA  w/ 1   APPE",2016-05-18,"Haina","BayBay"
10.640495,124.78442,"HECR  # NA  w/ 2   APPE",2016-05-18,"Haina","BayBay"
10.640477,124.78435,"ENQD  # NA  w/ 1   APFR",2016-05-18,"Haina","BayBay"
10.640663,124.7841,"MADO  # 2261  w/ 3   APCL",2016-05-18,"Haina","BayBay"
10.640663,124.7841,"MADO   NA",2016-05-18,"Haina","BayBay"
10.640682,124.78407,"HEMG  # NA  w/ 3   APOC",2016-05-18,"Haina","BayBay"
10.640667,124.78406,"HECR  # 2262  w/ 2   APCL",2016-05-18,"Haina","BayBay"
10.640869,124.78356,"HECR  # 2263  w/ 4   APCL",2016-05-18,"Haina","BayBay"
10.640896,124.78363,"HEMG  # NA  w/ 2   APOC",2016-05-18,"Haina","BayBay"
10.64088,124.78364,"HECR  # NA  w/ 2   APPE",2016-05-18,"Haina","BayBay"
10.640803,124.78386,"HECR  # NA  w/ 5   APCL",2016-05-18,"Haina","BayBay"
10.640823,124.78332,"HECR  # 2264  w/ 2   APCL",2016-05-18,"Haina","BayBay"
10.652918,124.78347,"HECR  # NA  w/ 1   APPE",2016-05-18,"Tamakin Dacot","BayBay"
10.652912,124.78353,"HECR  # NA  w/ 4   APCL",2016-05-18,"Tamakin Dacot","BayBay"
10.652926,124.78347,"HECR  # 2265  w/ 3   APCL",2016-05-18,"Tamakin Dacot","BayBay"
10.652866,124.78337,"HECR  # NA  w/ 2   APPE",2016-05-18,"Tamakin Dacot","BayBay"
10.652844,124.78345,"HECR  # 451  w/ 5   APCL",2016-05-18,"Tamakin Dacot","BayBay"
10.65282,124.78341,"ENQD  # NA  w/ 3   APFR",2016-05-18,"Tamakin Dacot","BayBay"
10.653028,124.78359,"ENQD  # NA  w/ 3   APFR",2016-05-18,"Tamakin Dacot","BayBay"
10.652805,124.78339,"HECR  # NA  w/ 1   APPE",2016-05-18,"Tamakin Dacot","BayBay"
10.652647,124.78331,"HECR   NA",2016-05-18,"Tamakin Dacot","BayBay"
10.652726,124.78343,"HECR  # 2266  w/ 1   APCL",2016-05-18,"Tamakin Dacot","BayBay"
10.652664,124.78329,"STME  # 2267  w/ 1   APCL",2016-05-18,"Tamakin Dacot","BayBay"
10.652253,124.78282,"MADO  # 2268  w/ 2   APCL",2016-05-18,"Tamakin Dacot","BayBay"
10.651934,124.78283,"HECR  # NA  w/ 2   APCL",2016-05-18,"Tamakin Dacot","BayBay"
10.651854,124.78289,"HECR  # 2147  w/ 3   APCL",2016-05-18,"Tamakin Dacot","BayBay"
10.651946,124.78297,"STME  # 2269  w/ 4   APCL",2016-05-18,"Tamakin Dacot","BayBay"
10.651858,124.78298,"ENQD  # NA  w/ 3   APFR",2016-05-18,"Tamakin Dacot","BayBay"
10.651841,124.78294,"HECR  # 2270  w/ 2   APCL",2016-05-18,"Tamakin Dacot","BayBay"
10.728224,124.79352,"HECR  # NA  w/ 2   APPE",2016-05-19,"Gabas","BayBay"
10.728216,124.79349,"HECR  # 2271  w/ 2   APCL",2016-05-19,"Gabas","BayBay"
10.728282,124.79346,"HECR  # NA  w/ 1   APCL",2016-05-19,"Gabas","BayBay"
10.72804,124.79343,"HECR  # 2273  w/ 4   APCL",2016-05-19,"Gabas","BayBay"
10.728194,124.79337,"HECR  # 2272  w/ 3   APCL",2016-05-19,"Gabas","BayBay"
10.727712,124.79346,"HECR  # 2274  w/ 5   APCL",2016-05-19,"Gabas","BayBay"
10.769382,124.78348,"HECR  # 1351  w/ 2   APCL",2016-05-19,"San Agustin","BayBay"
10.769382,124.78348,"HECR   1352",2016-05-19,"San Agustin","BayBay"
10.769387,124.78347,"EMPT   714",2016-05-19,"San Agustin","BayBay"
10.769352,124.78345,"ENQD  # 2275  w/ 2   APCL",2016-05-19,"San Agustin","BayBay"
10.769217,124.78355,"HECR  # 2276  w/ 2   APCL",2016-05-19,"San Agustin","BayBay"
10.769192,124.78361,"HECR  # 1270  w/ 2   APCL",2016-05-19,"San Agustin","BayBay"
10.76911,124.7837,"HECR  # 715  w/ 1   APPE",2016-05-19,"San Agustin","BayBay"
10.768958,124.78379,"HECR  # NA  w/ 1   APCL",2016-05-19,"San Agustin","BayBay"
10.76892,124.78379,"HECR  # 2278  w/ 3   APCL",2016-05-19,"San Agustin","BayBay"
10.769057,124.78369,"HECR  # NA  w/ 1   APPE",2016-05-19,"San Agustin","BayBay"
10.769036,124.7837,"HECR  # 1328  w/ 1   APCL",2016-05-19,"San Agustin","BayBay"
10.76908,124.78376,"HECR  # 227  w/ 5   APCL",2016-05-19,"San Agustin","BayBay"
10.76887,124.78363,"HECR  # 711  w/ 1   APPE",2016-05-19,"San Agustin","BayBay"
10.768925,124.78366,"HECR  # NA  w/ 2   APPE",2016-05-19,"San Agustin","BayBay"
10.769041,124.78355,"MADO  # 2279  w/ 1   APCL",2016-05-19,"San Agustin","BayBay"
10.768593,124.78386,"HECR  # NA  w/ 1   APPE",2016-05-19,"San Agustin","BayBay"
10.768609,124.78387,"HECR  # 2280  w/ 5   APCL",2016-05-19,"San Agustin","BayBay"
10.768677,124.78387,"HECR  # 1311  w/ 2   APCL",2016-05-19,"San Agustin","BayBay"
10.768648,124.7839,"HECR   1327",2016-05-19,"San Agustin","BayBay"
10.768615,124.78391,"HECR  # 709  w/ 1   APCL",2016-05-19,"San Agustin","BayBay"
10.768571,124.78397,"????  # NA  w/ 2   APCL",2016-05-19,"San Agustin","BayBay"
10.768565,124.78396,"HECR  # 2281  w/ 2   APCL",2016-05-19,"San Agustin","BayBay"
10.76851,124.78398,"HECR  # 1931  w/ 1   APCL",2016-05-19,"San Agustin","BayBay"
10.768529,124.784,"HECR   707",2016-05-19,"San Agustin","BayBay"
10.768432,124.78406,"HECR  # NA  w/ 1   APPE",2016-05-19,"San Agustin","BayBay"
10.871472,124.71425,"HECR  # 2282  w/ 4   APCL",2016-05-21,"Wangag","Albuera"
10.871469,124.71427,"HECR  # NA  w/ 3   APPE",2016-05-21,"Wangag","Albuera"
10.87145,124.71427,"HECR  # 1126  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871496,124.71427,"HECR  # 2283  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871501,124.71425,"HECR  # 2284  w/ 2   APCL",2016-05-21,"Wangag","Albuera"
10.871509,124.71427,"HECR  # 2043  w/ 2   APCL",2016-05-21,"Wangag","Albuera"
10.871509,124.71427,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871509,124.71427,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871509,124.71427,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871509,124.71426,"HECR  # NA  w/ 1   APPE",2016-05-21,"Wangag","Albuera"
10.871517,124.71425,"HECR  # 2285  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871547,124.71426,"HECR  # 2284  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871575,124.71423,"HECR  # NA  w/ 4   APPE",2016-05-21,"Wangag","Albuera"
10.871575,124.71423,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871575,124.71423,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871527,124.71422,"HECR  # 2286  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871527,124.71422,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871533,124.71423,"HECR  # 2290  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871522,124.71422,"HECR   2044",2016-05-21,"Wangag","Albuera"
10.871513,124.71417,"HECR  # NA  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871518,124.71413,"HECR  # 2287  w/ 2   APCL",2016-05-21,"Wangag","Albuera"
10.871589,124.71418,"HECR  # 2288  w/ 2   APCL",2016-05-21,"Wangag","Albuera"
10.871589,124.71418,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871589,124.71418,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871589,124.71418,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871589,124.71418,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871511,124.71417,"HECR  # 839  w/ 1   APPE",2016-05-21,"Wangag","Albuera"
10.871527,124.71425,"HECR  # 2289  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871573,124.71427,"ENQD  # NA  w/ 1   APFR",2016-05-21,"Wangag","Albuera"
10.871524,124.71431,"????  # NA  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871561,124.71407,"HECR  # 19  w/ 4   APPE",2016-05-21,"Wangag","Albuera"
10.871538,124.71408,"HECR  # NA  w/ 2   APCL",2016-05-21,"Wangag","Albuera"
10.871538,124.71408,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871538,124.71408,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871538,124.71408,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871538,124.71408,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871538,124.71408,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871538,124.71408,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871544,124.71415,"HEMA   2031",2016-05-21,"Wangag","Albuera"
10.871553,124.71414,"HECR  # NA  w/ 4   APPE",2016-05-21,"Wangag","Albuera"
10.871553,124.71414,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871495,124.71417,"HECR  # 832  w/ 2   APCL",2016-05-21,"Wangag","Albuera"
10.871548,124.71414,"????  # NA  w/ 2   APCL",2016-05-21,"Wangag","Albuera"
10.871558,124.71412,"HECR  # 2291  w/ 2   APCL",2016-05-21,"Wangag","Albuera"
10.87145,124.71408,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871532,124.71405,"????  # NA  w/ 2   APCL",2016-05-21,"Wangag","Albuera"
10.871526,124.71405,"HECR  # NA  w/ 2   APCL",2016-05-21,"Wangag","Albuera"
10.871532,124.71406,"????  # NA  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871605,124.71409,"MADO  # 2292  w/ 3   APCL",2016-05-21,"Wangag","Albuera"
10.871652,124.71405,"HECR  # 2047  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871654,124.71407,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871534,124.71407,"HECR  # NA  w/ 3   APCL",2016-05-21,"Wangag","Albuera"
10.871474,124.71409,"????  # NA  w/ 2   APCL",2016-05-21,"Wangag","Albuera"
10.871417,124.71406,"HECR  # NA  w/ 1   APPE",2016-05-21,"Wangag","Albuera"
10.871417,124.71406,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871419,124.71405,"HECR   2041",2016-05-21,"Wangag","Albuera"
10.871419,124.71405,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871419,124.71405,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871419,124.71405,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871419,124.71405,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871419,124.71405,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.87142,124.71403,"HECR  # NA  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871406,124.71402,"HECR   2025",2016-05-21,"Wangag","Albuera"
10.871406,124.71402,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871406,124.71402,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871406,124.71402,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871406,124.71402,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871402,124.71404,"HECR  # 1134  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871402,124.71404,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871402,124.71404,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871402,124.71404,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871402,124.71404,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871402,124.71404,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871402,124.71404,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871436,124.71418,"HECR  # 2293  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871436,124.71418,"HECR   1131",2016-05-21,"Wangag","Albuera"
10.871425,124.71419,"HECR   1130",2016-05-21,"Wangag","Albuera"
10.871425,124.71419,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871425,124.71419,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871425,124.71419,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871425,124.71419,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871425,124.71419,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871425,124.71419,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871425,124.71419,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871425,124.71419,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871425,124.71419,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871425,124.71419,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871425,124.71419,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871425,124.71419,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871491,124.71413,"HECR  # 2038  w/ 2   APCL",2016-05-21,"Wangag","Albuera"
10.871476,124.71413,"HECR  # 893  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871476,124.71413,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.87148,124.71412,"HECR  # NA  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.87148,124.71412,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.87148,124.71412,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871442,124.71408,"????  # NA  w/ 6   APCL",2016-05-21,"Wangag","Albuera"
10.871352,124.71405,"HECR  # 672  w/ 2   APCL",2016-05-21,"Wangag","Albuera"
10.871352,124.71405,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871352,124.71405,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871342,124.71403,"EMPT   1132",2016-05-21,"Wangag","Albuera"
10.871335,124.71402,"HECR   2026",2016-05-21,"Wangag","Albuera"
10.87138,124.71409,"????  # NA  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871485,124.71409,"HECR  # NA  w/ 1   APPE",2016-05-21,"Wangag","Albuera"
10.871525,124.71401,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871525,124.71401,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871525,124.71401,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871525,124.71401,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871525,124.71401,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871525,124.71401,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871525,124.71401,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871453,124.71402,"HECR  # 668  w/ 5   APPE",2016-05-21,"Wangag","Albuera"
10.871453,124.71402,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871453,124.71402,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.871453,124.71402,"HECR   NA",2016-05-21,"Wangag","Albuera"
10.87135,124.71397,"HECR  # 2028  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871365,124.71402,"HECR   639",2016-05-21,"Wangag","Albuera"
10.871348,124.714,"HECR  # 2029  w/ 3   APCL",2016-05-21,"Wangag","Albuera"
10.871358,124.71395,"HECR  # 638  w/ 1   APCL",2016-05-21,"Wangag","Albuera"
10.871423,124.71393,"HECR   2042",2016-05-21,"Wangag","Albuera"
10.809133,124.76543,"HECR  # 697  w/ 1   APCL",2016-05-25,"Hicgop South","BayBay"
10.809176,124.76538,"HECR  # NA  w/ 1   APPE",2016-05-25,"Hicgop South","BayBay"
10.809175,124.76539,"HECR  # NA  w/ 2   APPE",2016-05-25,"Hicgop South","BayBay"
10.809186,124.76537,"HECR  # 698  w/ 3   APPE",2016-05-25,"Hicgop South","BayBay"
10.809202,124.76532,"HECR  # 2295  w/ 3   APCL",2016-05-25,"Hicgop South","BayBay"
10.809134,124.76525,"HECR  # 2296  w/ 4   APCL",2016-05-25,"Hicgop South","BayBay"
10.809808,124.76505,"HECR  # 2297  w/ 4   APCL",2016-05-25,"Hicgop South","BayBay"
10.810444,124.76481,"HECR  # NA  w/ 1   APPE",2016-05-25,"Hicgop South","BayBay"
10.810561,124.76468,"ENQD  # NA  w/ 2   APFR",2016-05-25,"Hicgop South","BayBay"
10.810723,124.76481,"HECR  # 2298  w/ 3   APCL",2016-05-25,"Hicgop South","BayBay"
10.810853,124.76469,"HECR  # 2299  w/ 2   APCL",2016-05-25,"Hicgop South","BayBay"
10.810912,124.76472,"HECR  # NA  w/ 2   APPE",2016-05-25,"Hicgop South","BayBay"
10.811526,124.76441,"HECR  # 2300  w/ 3   APCL",2016-05-25,"Hicgop South","BayBay"
10.811226,124.76454,"HECR  # 2301  w/ 2   APCL",2016-05-25,"Hicgop South","BayBay"
10.811176,124.76462,"HECR  # 2302  w/ 2   APCL",2016-05-25,"Hicgop South","BayBay"
10.81109,124.76461,"HECR  # 1308  w/ 2   APPE",2016-05-25,"Hicgop South","BayBay"
10.811079,124.76459,"HECR  # NA  w/ 2   APPE",2016-05-25,"Hicgop South","BayBay"
10.799906,124.76794,"MADO  # 2303  w/ 2   APCL",2016-05-26,"Elementary School","BayBay"
10.799846,124.76813,"HECR  # 2304  w/ 2   APCL",2016-05-26,"Elementary School","BayBay"
10.799526,124.7683,"HECR  # 2305  w/ 2   APCL",2016-05-26,"Elementary School","BayBay"
10.798919,124.76855,"HECR  # NA  w/ 1   APPE",2016-05-26,"Elementary School","BayBay"
10.798948,124.76868,"HECR  # 1304  w/ 5   APCL",2016-05-26,"Elementary School","BayBay"
10.798551,124.76866,"HECR  # 2306  w/ 5   APCL",2016-05-26,"Elementary School","BayBay"
10.79855,124.76867,"HECR   2307",2016-05-26,"Elementary School","BayBay"
10.798471,124.76867,"HECR  # 702  w/ 3   APPE",2016-05-26,"Elementary School","BayBay"
10.743791,124.78652,"HECR  # 2309  w/ 4   APCL",2016-05-27,"Visca","BayBay"
10.743593,124.78649,"MADO  # 2310  w/ 1   APCL",2016-05-27,"Visca","BayBay"
10.743453,124.78638,"MADO   NA",2016-05-27,"Visca","BayBay"
10.743501,124.78659,"STME  # 2311  w/ 1   APCL",2016-05-27,"Visca","BayBay"
10.743647,124.78676,"HECR  # 2312  w/ 4   APCL",2016-05-27,"Visca","BayBay"
10.743596,124.78692,"HECR  # 2313  w/ 2   APCL",2016-05-27,"Visca","BayBay"
10.743387,124.78692,"EMPT   801",2016-05-27,"Visca","BayBay"
10.742933,124.78722,"MADO  # 2314  w/ 2   APCL",2016-05-27,"Visca","BayBay"
10.764557,124.78545,"HECR   NA",2016-05-28,"Poroc San Flower","BayBay"
10.764562,124.78541,"HECR  # 2315  w/ 2   APCL",2016-05-28,"Poroc San Flower","BayBay"
10.764442,124.78536,"HECR  # 2317  w/ 3   APCL",2016-05-28,"Poroc San Flower","BayBay"
10.764441,124.78531,"HECR  # 2316  w/ 2   APCL",2016-05-28,"Poroc San Flower","BayBay"
10.764463,124.78532,"HECR   NA",2016-05-28,"Poroc San Flower","BayBay"
10.764247,124.78522,"HECR   NA",2016-05-28,"Poroc San Flower","BayBay"
10.764247,124.78522,"HECR  # NA  w/ 1   APPE",2016-05-28,"Poroc San Flower","BayBay"
10.764208,124.78527,"HECR  # 379  w/ 1   APPE",2016-05-28,"Poroc San Flower","BayBay"
10.764174,124.78531,"HECR  # 380  w/ 2   APCL",2016-05-28,"Poroc San Flower","BayBay"
10.764176,124.7853,"HEMA  # NA  w/ 1   APCL",2016-05-28,"Poroc San Flower","BayBay"
10.764205,124.7853,"HECR  # NA  w/ 1   APCL",2016-05-28,"Poroc San Flower","BayBay"
10.764181,124.78529,"HEMA  # NA  w/ 1   APPE",2016-05-28,"Poroc San Flower","BayBay"
10.763907,124.78513,"HECR  # 2318  w/ 5   APCL",2016-05-28,"Poroc San Flower","BayBay"
10.763589,124.78521,"HEMA  # NA  w/ 2   APCL",2016-05-28,"Poroc San Flower","BayBay"
10.756267,124.78563,"HECR  # 51  w/ 2   APCL",2016-05-28,"Poroc Rose","BayBay"
10.756437,124.78583,"HECR  # NA  w/ 1   APCL",2016-05-28,"Poroc Rose","BayBay"
10.756481,124.78579,"HECR  # NA  w/ 3   APCL",2016-05-28,"Poroc Rose","BayBay"
10.756609,124.78599,"HECR  # NA  w/ 1   APCL",2016-05-28,"Poroc Rose","BayBay"
10.756549,124.78589,"HECR  # NA  w/ 2   APCL",2016-05-28,"Poroc Rose","BayBay"
10.75629,124.78577,"HECR  # NA  w/ 1   APPE",2016-05-28,"Poroc Rose","BayBay"
10.755839,124.7854,"HECR  # NA  w/ 4   APCL",2016-05-28,"Poroc Rose","BayBay"
10.861823,124.72099,"HECR  # NA  w/ 1   APPE",2016-05-29,"Magbangon","Albuera"
10.861855,124.72099,"ENQD  # NA  w/ 2   APFR",2016-05-29,"Magbangon","Albuera"
10.861811,124.721,"HECR  # NA  w/ 6   APCL",2016-05-29,"Magbangon","Albuera"
10.861811,124.721,"HECR  # 2401  w/ 6   APCL",2016-05-29,"Magbangon","Albuera"
10.861811,124.721,"HECR   NA",2016-05-29,"Magbangon","Albuera"
10.861811,124.721,"HECR   NA",2016-05-29,"Magbangon","Albuera"
10.861811,124.721,"HECR   NA",2016-05-29,"Magbangon","Albuera"
10.861811,124.721,"HECR   NA",2016-05-29,"Magbangon","Albuera"
10.861811,124.721,"HECR   NA",2016-05-29,"Magbangon","Albuera"
10.861811,124.721,"HECR   NA",2016-05-29,"Magbangon","Albuera"
10.861811,124.721,"HECR   NA",2016-05-29,"Magbangon","Albuera"
10.861811,124.721,"HECR   NA",2016-05-29,"Magbangon","Albuera"
10.861811,124.721,"HECR   NA",2016-05-29,"Magbangon","Albuera"
10.861805,124.72101,"HECR  # 2402  w/ 3   APCL",2016-05-29,"Magbangon","Albuera"
10.861805,124.72101,"HECR   NA",2016-05-29,"Magbangon","Albuera"
10.861805,124.72101,"HECR   NA",2016-05-29,"Magbangon","Albuera"
10.861805,124.72101,"HECR   NA",2016-05-29,"Magbangon","Albuera"
10.861805,124.72101,"HECR   NA",2016-05-29,"Magbangon","Albuera"
10.861805,124.72101,"HECR   NA",2016-05-29,"Magbangon","Albuera"
10.861805,124.72101,"HECR   NA",2016-05-29,"Magbangon","Albuera"
10.861825,124.72108,"HECR  # 2403  w/ 1   APCL",2016-05-29,"Magbangon","Albuera"
10.86184,124.72109,"HECR   2404",2016-05-29,"Magbangon","Albuera"
10.861894,124.72109,"HECR   1184",2016-05-29,"Magbangon","Albuera"
10.861896,124.72109,"HECR  # 2405  w/ 2   APCL",2016-05-29,"Magbangon","Albuera"
10.861899,124.7211,"HECR   1183",2016-05-29,"Magbangon","Albuera"
10.86188,124.72112,"HECR  # NA  w/ 2   APCL",2016-05-29,"Magbangon","Albuera"
10.861892,124.72116,"HECR  # NA  w/ 1   APCL",2016-05-29,"Magbangon","Albuera"
10.861929,124.72111,"HECR   1088",2016-05-29,"Magbangon","Albuera"
10.861934,124.72107,"MADO  # NA  w/ 3   APCL",2016-05-29,"Magbangon","Albuera"
10.861797,124.72115,"HECR  # 2406  w/ 2   APCL",2016-05-29,"Magbangon","Albuera"
10.861852,124.72112,"HECR  # 2407  w/ 3   APCL",2016-05-29,"Magbangon","Albuera"
10.861793,124.72117,"HECR  # NA  w/ 1   APPE",2016-05-29,"Magbangon","Albuera"
10.861824,124.7212,"HECR  # 2408  w/ 3   APCL",2016-05-29,"Magbangon","Albuera"
10.861824,124.7212,"HECR  # 2409  w/ 2   APCL",2016-05-29,"Magbangon","Albuera"
10.755405,124.78528,"HEMA   NA",2016-05-29,"Poroc Rose","BayBay"
10.755165,124.78523,"HECR  # 2410  w/ 4   APCL",2016-05-29,"Poroc Rose","BayBay"
10.755137,124.78509,"HECR  # NA  w/ 1   APPE",2016-05-29,"Poroc Rose","BayBay"
10.755061,124.78512,"HECR  # NA  w/ 1   APPE",2016-05-29,"Poroc Rose","BayBay"
10.754454,124.78486,"HECR  # NA  w/ 2   APPE",2016-05-29,"Poroc Rose","BayBay"
10.753299,124.78445,"MADO   NA",2016-05-29,"Poroc Rose","BayBay"
10.753273,124.78441,"HECR  # 2131  w/ 3   APCL",2016-05-29,"Poroc Rose","BayBay"
10.8619,124.72124,"HECR  # NA  w/ 1   APPE",2016-05-30,"Magbangon","Albuera"
10.861844,124.72122,"HECR  # 2411  w/ 1   APCL",2016-05-30,"Magbangon","Albuera"
10.861847,124.72123,"HEMA   NA",2016-05-30,"Magbangon","Albuera"
10.861864,124.72121,"HECR  # NA  w/ 6   APCL",2016-05-30,"Magbangon","Albuera"
10.861864,124.72121,"HECR  # 2412  w/ 6   APCL",2016-05-30,"Magbangon","Albuera"
10.861864,124.72121,"HECR  # NA  w/ 6   APCL",2016-05-30,"Magbangon","Albuera"
10.861864,124.72121,"HECR  # NA  w/ 2   APCL",2016-05-30,"Magbangon","Albuera"
10.861864,124.72121,"HECR   NA",2016-05-30,"Magbangon","Albuera"
10.861864,124.72121,"HECR   NA",2016-05-30,"Magbangon","Albuera"
10.861864,124.72121,"HECR   NA",2016-05-30,"Magbangon","Albuera"
10.861864,124.72121,"HECR   NA",2016-05-30,"Magbangon","Albuera"
10.861864,124.72121,"HECR   NA",2016-05-30,"Magbangon","Albuera"
10.861864,124.72121,"HECR   NA",2016-05-30,"Magbangon","Albuera"
10.861881,124.72127,"HECR  # 2413  w/ 1   APCL",2016-05-30,"Magbangon","Albuera"
10.861883,124.72116,"HECR  # 2414  w/ 1   APCL",2016-05-30,"Magbangon","Albuera"
10.861882,124.72112,"HECR  # 2415  w/ 1   APCL",2016-05-30,"Magbangon","Albuera"
10.861894,124.72118,"HECR  # 2416  w/ 2   APCL",2016-05-30,"Magbangon","Albuera"
10.861608,124.72133,"HECR  # 1098  w/ 2   APCL",2016-05-30,"Magbangon","Albuera"
10.861608,124.72133,"HECR   NA",2016-05-30,"Magbangon","Albuera"
