First ID,Loci typed,Second ID,Loci typed,Matching loci,Mismatching loci,pID,pIDsib,Status
APCL_13087L0423,773,APCL_13087L1719,807,741,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13089L0424,808,APCL_14006L0722,809,805,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13089L0424,808,APCL_14006L1738,807,779,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13089L0424,808,APCL_15039L2716,808,806,1, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13090L0425,806,APCL_13101L0427,806,806,0, 3.20327381268046E-0356, 4.05695474588991E-0180,Exact match
APCL_13103L1072,809,APCL_15558L2731,798,779,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13120L1084,807,APCL_13131L1092,809,804,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13125L1088,809,APCL_15180L2882,804,793,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13130L0432,809,APCL_13130L1720,809,803,6, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13145L1098,809,APCL_14036L0723,806,788,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13147L0434,808,APCL_14032L0947,795,775,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13147L0434,808,APCL_14032L1739,801,778,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13147L0434,808,APCL_15357L2676,792,768,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13150L1101,809,APCL_14126L1701,808,806,2, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13152L1102,807,APCL_14125L2348,766,742,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13187L1621,808,APCL_14141L0728,808,804,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13205L0443,804,APCL_14007L0945,806,777,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13205L0443,804,APCL_15477L2815,808,773,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13207L0444,808,APCL_13209L1626,808,792,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13255L0288,809,APCL_14332L0606,739,717,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13258L0291,745,APCL_14352L2533,768,664,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13313L0344,808,APCL_13626L0691,809,747,61, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13333L0357,799,APCL_13333L1721,800,782,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13351L0370,807,APCL_14445L0742,808,794,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13362L0377,808,APCL_14553L0974,804,792,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13390L0400,762,APCL_14374L2410,758,687,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13393L1667,747,APCL_14359L2448,779,669,49, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13393L1667,747,APCL_14XXXL0822,770,658,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13425L0653,808,APCL_15892L2752,800,783,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13447L0846,809,APCL_14447L1238,809,800,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13453L2490,763,APCL_14450L0936,807,725,38, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13453L2490,763,APCL_15598L2909,807,732,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13485L0658,804,APCL_14095L0923,809,793,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13510L2238,774,APCL_14003L0719,803,743,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13557L1218,806,APCL_14291L1206,756,721,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13565L0670,809,APCL_13565L1735,809,804,5, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13565L0670,809,APCL_14049L0726,809,803,6, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13565L0670,809,APCL_14049L1740,808,802,6, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13565L1735,809,APCL_14049L0726,809,804,5, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13565L1735,809,APCL_14049L1740,808,801,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13572L0874,768,APCL_14060L0921,809,745,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L0677,809,APCL_13584L1736,808,804,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L0677,809,APCL_14155L0730,808,756,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L0677,809,APCL_14155L1741,809,754,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L0677,809,APCL_15336L2607,758,730,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L1736,808,APCL_14155L0730,808,753,54, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L1736,808,APCL_14155L1741,809,751,57, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L1736,808,APCL_15336L2607,758,728,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L0678,809,APCL_13587L1737,807,800,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L0678,809,APCL_14255L0737,800,770,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L0678,809,APCL_14255L1742,794,783,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L0678,809,APCL_14509L1705,753,723,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L1737,807,APCL_14255L0737,800,765,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L1737,807,APCL_14255L1742,794,780,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L1737,807,APCL_14509L1705,753,718,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13599L1224,809,APCL_15908L2867,778,752,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13601L0683,809,APCL_14270L1013,807,793,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13609L2529,809,APCL_14544L0747,803,768,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13615L0884,809,APCL_14392L2253,786,748,38, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13615L0884,809,APCL_14XXXL1282,809,782,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13615L0884,809,APCL_15954L2756,793,755,38, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13639L0979,809,APCL_13651L0980,809,808,1, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13639L0979,809,APCL_13651L1725,809,808,1, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13651L0980,809,APCL_13651L1725,809,807,2, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13653L0696,809,APCL_14246L0712,808,781,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13654L0697,807,APCL_14088L0922,807,804,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14001L0983,809,APCL_15542L2942,801,788,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14004L0720,809,APCL_15001L2823,809,799,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14006L0722,809,APCL_14006L1738,807,780,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14006L0722,809,APCL_15039L2716,808,804,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14006L1738,807,APCL_15039L2716,808,778,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14007L0945,806,APCL_15477L2815,808,773,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14022L0700,807,APCL_15398L2745,798,741,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14024L1228,807,APCL_15339L2748,798,773,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14032L0947,795,APCL_14032L1739,801,760,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14032L0947,795,APCL_15357L2676,792,749,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14032L1739,801,APCL_15357L2676,792,756,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14034L1290,809,APCL_15127L2631,808,805,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14035L1242,809,APCL_15126L2683,809,798,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14042L0724,809,APCL_15882L2589,738,710,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14044L0771,809,APCL_15853L2615,805,795,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14047L0750,809,APCL_15143L2599,804,782,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14049L0726,809,APCL_14049L1740,808,800,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14050L0727,809,APCL_15733L2612,808,804,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14051L2506,809,APCL_15045L2587,805,803,2, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14057L0951,809,APCL_15533L2620,809,798,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14063L0953,808,APCL_15670L2856,806,790,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14065L0895,809,APCL_15230L2792,806,797,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14066L0702,806,APCL_15854L2779,808,797,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14071L0897,809,APCL_15037L2824,809,805,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14074L0705,799,APCL_15741L2919,808,774,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14075L0898,809,APCL_15523L2899,809,806,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14086L0708,806,APCL_15082L2828,806,786,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14107L0989,809,APCL_15062L2912,808,805,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14129L0906,808,APCL_15555L2687,780,750,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14133L0713,807,APCL_15672L2634,767,733,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14134L0752,809,APCL_15841L2606,808,804,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14135L0954,809,APCL_15549L2597,806,794,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14142L0927,805,APCL_15572L2600,808,798,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14147L1335,804,APCL_15548L2608,808,788,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14149L1284,809,APCL_15403L2576,809,808,1, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14155L0730,808,APCL_15336L2607,758,688,69, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14155L1741,809,APCL_15336L2607,758,679,79, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14156L0908,809,APCL_14157L0715,806,738,68, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14156L0908,809,APCL_14158L0909,809,755,54, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14156L0908,809,APCL_14159L0781,808,728,80, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14156L0908,809,APCL_14160L0910,809,738,71, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14156L0908,809,APCL_14163L1292,809,729,80, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14156L0908,809,APCL_14168L0912,809,739,70, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,806,APCL_14158L0909,809,783,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,806,APCL_14159L0781,808,760,45, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,806,APCL_14160L0910,809,765,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,806,APCL_14161L0911,809,729,77, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,806,APCL_14163L1292,809,757,49, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,806,APCL_14166L1251,795,717,75, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,806,APCL_14168L0912,809,768,38, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,806,APCL_14185L0914,809,733,73, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,806,APCL_14197L1276,809,743,63, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,806,APCL_14198L0718,807,742,62, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,806,APCL_14204L0994,809,738,68, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,806,APCL_14210L0916,809,730,76, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14159L0781,808,774,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14160L0910,809,785,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14161L0911,809,747,62, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14163L1292,809,776,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14166L1251,795,728,67, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14168L0912,809,781,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14185L0914,809,751,58, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14197L1276,809,761,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14198L0718,807,759,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14204L0994,809,757,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14210L0916,809,746,63, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,808,APCL_14160L0910,809,760,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,808,APCL_14163L1292,809,749,59, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,808,APCL_14168L0912,809,756,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,808,APCL_14185L0914,809,729,79, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,808,APCL_14197L1276,809,736,72, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,808,APCL_14198L0718,807,732,74, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,808,APCL_14204L0994,809,731,77, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14160L0910,809,APCL_14161L0911,809,743,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14160L0910,809,APCL_14163L1292,809,760,49, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14160L0910,809,APCL_14168L0912,809,775,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14160L0910,809,APCL_14185L0914,809,735,74, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14160L0910,809,APCL_14197L1276,809,743,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14160L0910,809,APCL_14198L0718,807,741,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14160L0910,809,APCL_14204L0994,809,739,70, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14160L0910,809,APCL_14210L0916,809,730,79, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14161L0911,809,APCL_14163L1292,809,729,80, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14161L0911,809,APCL_14168L0912,809,737,72, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14163L1292,809,APCL_14168L0912,809,755,54, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14163L1292,809,APCL_14197L1276,809,742,67, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14163L1292,809,APCL_14198L0718,807,732,75, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14163L1292,809,APCL_14204L0994,809,734,75, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14168L0912,809,APCL_14185L0914,809,735,74, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14168L0912,809,APCL_14197L1276,809,744,65, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14168L0912,809,APCL_14198L0718,807,741,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14168L0912,809,APCL_14204L0994,809,737,72, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14184L0783,809,APCL_15935L2780,809,734,75, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14192L0785,807,APCL_15608L2949,809,734,73, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14197L1276,809,APCL_14198L0718,807,731,76, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14222L0931,805,APCL_15981L2775,767,732,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14254L2441,805,APCL_15245L2955,795,769,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14255L0737,800,APCL_14255L1742,794,749,36, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14255L0737,800,APCL_14509L1705,753,697,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14255L1742,794,APCL_14509L1705,753,704,38, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14256L1246,809,APCL_15249L2860,790,762,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14257L0933,808,APCL_15896L2629,746,709,36, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14264L1192,738,APCL_15727L2837,809,711,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14268L1302,809,APCL_15505L2861,807,797,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14280L1196,729,APCL_15053L2958,809,704,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14282L1198,762,APCL_15571L2870,800,712,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14283L1199,788,APCL_15315L2869,805,757,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14285L1201,801,APCL_15825L2625,809,776,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14287L1203,800,APCL_15461L2618,798,767,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14288L1204,796,APCL_15880L2623,809,784,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14289L1205,780,APCL_15870L2843,800,754,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14295L0631,749,APCL_15541L2862,809,725,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14297L1014,809,APCL_15541L2959,809,792,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14304L2444,809,APCL_14307L0808,808,797,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14309L1728,809,APCL_14317L0806,809,803,6, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14310L0597,761,APCL_14310L1748,801,734,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14310L0597,761,APCL_14318L1300,809,747,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14310L1748,801,APCL_14318L1300,809,791,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14319L0601,775,APCL_15099L2848,809,744,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
