First ID,Loci typed,Second ID,Loci typed,Matching loci,Mismatching loci,pID,pIDsib,Status
APCL_13089L0424,808,APCL_14006L1738,809,779,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13089L0424,808,APCL_15039L2716,809,805,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13089L0424,808,APCL_L3169,809,798,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13090L0425,809,APCL_13101L0427,809,809,0, 2.42603886375880E-0357, 1.09464292731831E-0180,Exact match
APCL_13103L1072,809,APCL_15558L2731,809,787,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13103L1072,809,APCL_L3137,809,791,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13120L1084,809,APCL_13131L1092,809,805,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13125L1088,809,APCL_15180L2882,809,797,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13125L1088,809,APCL_L3058,805,779,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13130L0432,809,APCL_13130L1720,809,803,6, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13134L1095,809,APCL_14128L2243,802,732,70, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13145L1098,809,APCL_14036L0723,809,790,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13147L0434,809,APCL_14032L0947,808,785,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13147L0434,809,APCL_14032L1739,809,787,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13147L0434,809,APCL_15357L2676,809,783,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13150L1101,809,APCL_14126L1321,765,687,78, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13150L1101,809,APCL_14126L1701,809,807,2, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13152L1102,807,APCL_14125L2348,801,762,39, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13187L1621,808,APCL_14141L0728,808,804,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13205L0443,809,APCL_14007L0945,809,783,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13205L0443,809,APCL_15477L2815,809,776,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13205L0443,809,APCL_L3000,804,757,47, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13205L0443,809,APCL_L3113,809,788,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13207L0444,809,APCL_13209L1626,809,794,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13255L0288,809,APCL_14332L0606,805,759,46, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13255L0288,809,APCL_L3144,809,795,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13258L0291,806,APCL_14352L2533,806,728,75, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13313L0344,809,APCL_13626L0691,809,747,62, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13333L0357,808,APCL_13333L1721,809,796,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13351L0370,809,APCL_14445L0742,809,797,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13351L0370,809,APCL_L3163,809,797,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13362L0377,809,APCL_14553L0974,809,795,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13362L0377,809,APCL_L3120,807,787,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13390L0400,804,APCL_14374L2410,806,754,47, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13393L1667,808,APCL_14359L2448,809,730,78, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13393L1667,808,APCL_14XXXL0822,808,728,79, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13425L0653,808,APCL_15892L2752,808,788,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13447L0846,809,APCL_14447L1238,809,800,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13447L0846,809,APCL_L2988,784,720,64, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13447L0846,809,APCL_L3159,809,799,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13453L2490,807,APCL_14450L0936,807,752,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13453L2490,807,APCL_15598L2909,807,760,47, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13453L2490,807,APCL_L3145,807,755,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13485L0658,809,APCL_14095L0923,809,796,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13510L2238,808,APCL_14003L0719,809,763,45, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13557L1218,809,APCL_14291L1206,808,752,56, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13565L0670,809,APCL_13565L1735,809,804,5, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13565L0670,809,APCL_14049L0726,809,803,6, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13565L0670,809,APCL_14049L1740,809,803,6, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13565L1735,809,APCL_14049L0726,809,804,5, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13565L1735,809,APCL_14049L1740,809,802,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13572L0874,807,APCL_14060L0921,809,774,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L0677,809,APCL_13584L1736,809,805,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L0677,809,APCL_14155L0730,809,756,53, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L0677,809,APCL_14155L1741,809,754,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L0677,809,APCL_15336L2607,808,771,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L1736,809,APCL_14155L0730,809,754,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L1736,809,APCL_14155L1741,809,752,57, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L1736,809,APCL_15336L2607,808,771,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L0678,809,APCL_13587L1737,809,802,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L0678,809,APCL_14255L0737,808,776,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L0678,809,APCL_14255L1742,809,797,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L0678,809,APCL_14509L1705,804,759,45, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L1737,809,APCL_14255L0737,808,773,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L1737,809,APCL_14255L1742,809,794,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L1737,809,APCL_14509L1705,804,756,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13599L1224,809,APCL_15908L2867,806,773,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13601L0683,809,APCL_14270L1013,809,794,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13609L2529,809,APCL_14544L0747,809,771,38, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13609L2529,809,APCL_L3165,809,771,38, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13615L0884,809,APCL_14392L2253,809,763,46, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13615L0884,809,APCL_14XXXL1282,809,782,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13615L0884,809,APCL_15954L2756,809,766,43, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13639L0979,809,APCL_13651L0980,809,808,1, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13639L0979,809,APCL_13651L1725,809,808,1, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13651L0980,809,APCL_13651L1725,809,807,2, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13653L0696,809,APCL_14246L0712,809,782,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13654L0697,807,APCL_14088L0922,807,804,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13654L0697,807,APCL_L3021,786,740,46, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13654L0697,807,APCL_L3128,807,793,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14001L0983,809,APCL_15542L2942,809,795,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14004L0720,809,APCL_15001L2823,809,801,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14006L0722,809,APCL_14006L1738,809,779,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14006L0722,809,APCL_15039L2716,809,803,6, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14006L0722,809,APCL_L3169,809,798,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14006L1738,809,APCL_15039L2716,809,777,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14006L1738,809,APCL_L3169,809,772,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14007L0945,809,APCL_15477L2815,809,777,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14007L0945,809,APCL_L3000,804,747,57, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14007L0945,809,APCL_L3113,809,790,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14022L0700,809,APCL_15398L2745,809,750,59, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14024L1228,809,APCL_15339L2748,809,782,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14032L0947,808,APCL_14032L1739,809,775,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14032L0947,808,APCL_15357L2676,809,769,39, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14032L1739,809,APCL_15357L2676,809,777,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14034L1290,809,APCL_15127L2631,809,805,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14035L1242,809,APCL_15126L2683,809,798,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14042L0724,809,APCL_15882L2589,804,759,45, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14044L0771,809,APCL_15853L2615,809,797,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14047L0750,809,APCL_15143L2599,809,787,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14049L0726,809,APCL_14049L1740,809,801,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14050L0727,809,APCL_15733L2612,809,804,5, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14051L2506,809,APCL_15045L2587,809,806,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14057L0951,809,APCL_15533L2620,809,798,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14063L0953,809,APCL_15670L2856,809,792,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14065L0895,809,APCL_15230L2792,809,799,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14066L0702,809,APCL_15854L2779,809,801,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14071L0897,809,APCL_15037L2824,809,805,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14074L0705,808,APCL_15741L2919,809,781,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14075L0898,809,APCL_15523L2899,809,806,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14086L0708,809,APCL_15082L2828,809,790,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14088L0922,807,APCL_L3021,786,741,45, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14088L0922,807,APCL_L3128,807,792,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14105L0751,809,APCL_L3043,806,788,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14107L0989,809,APCL_15062L2912,809,806,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14126L1321,765,APCL_14126L1701,809,687,78, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14129L0906,809,APCL_15555L2687,809,774,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14133L0713,809,APCL_15672L2634,804,761,43, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14134L0752,809,APCL_15841L2606,809,805,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14135L0954,809,APCL_15549L2597,809,795,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14142L0927,808,APCL_15572L2600,808,799,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14146L0780,809,APCL_L3080,809,791,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14147L1335,809,APCL_15548L2608,809,792,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14147L1335,809,APCL_L3160,808,789,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14149L1284,809,APCL_15403L2576,809,808,1, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14156L0908,809,APCL_14157L0715,809,741,68, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14156L0908,809,APCL_14158L0909,809,756,53, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14156L0908,809,APCL_14159L0781,809,730,79, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14156L0908,809,APCL_14160L0910,809,739,70, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14156L0908,809,APCL_14163L1292,809,730,79, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14156L0908,809,APCL_14168L0912,809,740,69, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14156L0908,809,APCL_L3115,809,734,75, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,809,APCL_14158L0909,809,782,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,809,APCL_14159L0781,809,760,49, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,809,APCL_14160L0910,809,764,45, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,809,APCL_14161L0911,809,730,79, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,809,APCL_14163L1292,809,756,53, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,809,APCL_14168L0912,809,768,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,809,APCL_14185L0914,809,734,75, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,809,APCL_14197L1276,809,742,67, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,809,APCL_14198L0718,809,743,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,809,APCL_14204L0994,809,737,72, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,809,APCL_14210L0916,809,729,80, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,809,APCL_L3115,809,753,56, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,809,APCL_L3117,809,733,76, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14157L0715,809,APCL_L3118,809,741,68, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14159L0781,809,775,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14160L0910,809,785,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14161L0911,809,747,62, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14163L1292,809,776,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14166L1251,808,731,77, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14168L0912,809,781,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14185L0914,809,752,57, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14197L1276,809,761,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14198L0718,809,761,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14204L0994,809,757,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_14210L0916,809,746,63, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_L3065,805,733,72, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_L3115,809,772,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_L3117,809,754,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14158L0909,809,APCL_L3118,809,760,49, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,809,APCL_14160L0910,809,761,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,809,APCL_14163L1292,809,750,59, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,809,APCL_14168L0912,809,757,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,809,APCL_14185L0914,809,731,78, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,809,APCL_14197L1276,809,737,72, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,809,APCL_14198L0718,809,735,74, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,809,APCL_14204L0994,809,732,77, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,809,APCL_L3115,809,748,61, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14159L0781,809,APCL_L3118,809,736,73, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14160L0910,809,APCL_14161L0911,809,743,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14160L0910,809,APCL_14163L1292,809,760,49, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14160L0910,809,APCL_14168L0912,809,775,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14160L0910,809,APCL_14185L0914,809,736,73, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14160L0910,809,APCL_14197L1276,809,743,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14160L0910,809,APCL_14198L0718,809,743,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14160L0910,809,APCL_14204L0994,809,739,70, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
